f1,f2,_class,_value,_training
-0.9927,-1.1814,Green,1,1
0.9357,0.1286,Green,1,1
0.8527,2.1243,Green,1,1
-0.5512,0.0933,Green,1,1
-0.1738,-0.0239,Green,1,1
0.5472,-0.3405,Green,1,1
-0.1368,-1.565,Green,1,1
-2.9805,1.0779,Green,1,1
-0.0236,1.2569,Green,1,1
-0.9048,-0.0707,Green,1,1
-0.8153,0.2289,Green,1,1
-0.5685,1.1815,Green,1,1
-0.2516,-0.0786,Green,1,1
-0.315,-1.6868,Green,1,1
0.2519,-1.1993,Green,1,1
-0.419,-1.9656,Green,1,1
-0.7609,0.6276,Green,1,1
0.0924,0.0774,Green,1,1
0.6364,0.2732,Green,1,1
-1.1401,-0.2561,Green,1,1
0.0855,1.1991,Green,1,1
0.8947,-0.0718,Green,1,1
1.0217,0.9768,Green,1,1
0.109,-1.4056,Green,1,1
0.0612,-0.598,Green,1,1
-0.5426,0.3493,Green,1,1
0.7013,0.4243,Green,1,1
0.3915,-0.4509,Green,1,1
-0.6953,-0.0042,Green,1,1
-0.8437,1.1213,Green,1,1
0.236,-0.7143,Green,1,1
0.2244,-0.6993,Green,1,1
-1.2026,-2.1444,Green,1,1
0.9524,0.886,Green,1,1
2.3372,-0.8063,Green,1,1
-1.0655,0.7197,Green,1,1
-0.6948,0.8792,Green,1,1
0.411,-0.2797,Green,1,1
-0.3578,-1.2788,Green,1,1
-0.5271,1.4874,Green,1,1
1.1697,1.5451,Green,1,1
-0.2957,0.2105,Green,1,1
0.8199,0.2782,Green,1,1
1.0821,0.4296,Green,1,1
-0.9818,0.7087,Green,1,1
0.4235,-0.6037,Green,1,1
-0.1704,1.3844,Green,1,1
1.2247,2.169,Green,1,1
-0.2014,-1.5068,Green,1,1
0.1391,-1.7523,Green,1,1
-1.276,-0.433,Green,1,1
1.0732,1.2201,Green,1,1
-0.7783,1.6757,Green,1,1
0.5573,-0.6058,Green,1,1
1.107,0.4125,Green,1,1
-0.4333,-1.2099,Green,1,1
1.0653,0.0656,Green,1,1
0.3761,1.3138,Green,1,1
-0.9133,-0.7661,Green,1,1
1.5076,0.6969,Green,1,1
-0.1629,0.2038,Green,1,1
-1.4052,0.7258,Green,1,1
0.0173,0.0627,Green,1,1
-0.6984,1.8352,Green,1,1
-1.3059,0.1004,Green,1,1
-0.1283,-0.2736,Green,1,1
-0.4914,0.8685,Green,1,1
1.8371,1.0518,Green,1,1
-0.8637,-0.6582,Green,1,1
-0.3735,0.839,Green,1,1
-1.4946,-0.6447,Green,1,1
-1.143,-0.3567,Green,1,1
-0.0472,1.6159,Green,1,1
0.661,-0.9809,Green,1,1
0.3355,1.8127,Green,1,1
-0.3208,0.4488,Green,1,1
1.4502,0.399,Green,1,1
0.5052,-1.1132,Green,1,1
0.4017,0.1037,Green,1,1
0.2753,-1.7115,Green,1,1
-0.7883,0.9735,Green,1,1
0.0641,1.5231,Green,1,1
2.849,-0.6053,Green,1,1
1.3449,2.0024,Green,1,1
-0.2812,-0.7389,Green,1,1
1.1822,-0.1372,Green,1,1
-0.593,-0.0083,Green,1,1
1.5608,-0.2456,Green,1,1
-0.6162,0.2867,Green,1,1
-0.1304,-0.7774,Green,1,1
0.2632,-2.7871,Green,1,1
-3.2078,0.4086,Green,1,1
-0.6991,-0.6174,Green,1,1
0.8061,0.6715,Green,1,1
-0.5427,-0.9319,Green,1,1
2.5934,1.1602,Green,1,1
0.0602,0.0651,Green,1,1
-0.5766,0.0053,Green,1,1
0.8133,-1.8003,Green,1,1
2.0483,0.5378,Green,1,1
0.0098,1.2934,Green,1,1
0.0398,-0.1125,Green,1,1
-1.7754,0.256,Green,1,1
-2.1709,-0.2781,Green,1,1
1.0319,1.3575,Green,1,1
0.1837,0.5059,Green,1,1
0.1921,0.7407,Green,1,1
-1.1542,0.434,Green,1,1
0.1476,0.0112,Green,1,1
-0.46,-0.335,Green,1,1
-1.1084,0.1938,Green,1,1
-0.2688,-0.0948,Green,1,1
-1.542,0.8273,Green,1,1
-0.0813,0.4724,Green,1,1
1.7751,-1.9148,Green,1,1
-1.1392,0.6925,Green,1,1
0.7098,-0.3499,Green,1,1
-0.7976,0.2363,Green,1,1
0.3431,2.3306,Green,1,1
1.7433,-0.752,Green,1,1
0.0105,-0.5775,Green,1,1
-0.3393,0.0946,Green,1,1
-2.0969,-0.2458,Green,1,1
0.829,1.1223,Green,1,1
-0.495,1.3034,Green,1,1
-0.5504,-1.8382,Green,1,1
-0.1235,-0.5427,Green,1,1
0.2663,2.214,Green,1,1
-0.6701,0.0949,Green,1,1
-1.4631,0.9982,Green,1,1
0.8005,0.0509,Green,1,1
-2.5428,0.0959,Green,1,1
-0.7036,-1.0344,Green,1,1
0.9289,0.2922,Green,1,1
0.7145,-0.5325,Green,1,1
0.3668,1.3828,Green,1,1
2.0882,-0.8727,Green,1,1
-0.3628,1.2487,Green,1,1
0.1216,-1.305,Green,1,1
-0.2724,-0.4908,Green,1,1
0.4114,0.3214,Green,1,1
-1.5159,-0.167,Green,1,1
-0.5446,-0.3106,Green,1,1
0.6919,0.1571,Green,1,1
-0.1556,0.4993,Green,1,1
1.5462,-0.6462,Green,1,1
-0.6968,-2.8518,Green,1,1
0.1927,-1.1839,Green,1,1
-1.6743,-1.0954,Green,1,1
0.5315,-0.7294,Green,1,1
-0.0629,-1.1532,Green,1,1
-0.2163,1.753,Green,1,1
-0.3231,0.0295,Green,1,1
0.7872,-1.1188,Green,1,1
-0.1392,-0.4277,Green,1,1
-0.1917,0.424,Green,1,1
-0.0937,-0.4255,Green,1,1
-0.9673,-1.0221,Green,1,1
-0.3351,0.5287,Green,1,1
0.104,-1.2913,Green,1,1
-0.5758,-0.9245,Green,1,1
0.4756,-0.3009,Green,1,1
-0.0933,-1.0908,Green,1,1
-0.152,-0.9333,Green,1,1
-0.2335,-0.5084,Green,1,1
-1.4362,-0.6859,Green,1,1
0.7935,0.1787,Green,1,1
-0.6248,-0.0861,Green,1,1
-1.7176,-1.7097,Green,1,1
1.1094,-0.2702,Green,1,1
0.8803,0.3073,Green,1,1
1.3612,1.9764,Green,1,1
0.8783,-1.519,Green,1,1
-0.2793,1.2145,Green,1,1
1.8764,-0.8875,Green,1,1
0.184,0.2682,Green,1,1
0.8234,-1.0406,Green,1,1
0.5983,-0.498,Green,1,1
0.1685,0.2492,Green,1,1
-0.3666,-0.9505,Green,1,1
1.5722,-0.1677,Green,1,1
-0.1287,-0.5878,Green,1,1
-0.6263,0.3879,Green,1,1
-1.499,0.2846,Green,1,1
-0.2086,1.847,Green,1,1
-0.3424,1.8772,Green,1,1
0.5696,-0.0877,Green,1,1
1.7516,-0.0737,Green,1,1
0.1198,0.0926,Green,1,1
1.9489,-1.6475,Green,1,1
1.2513,1.7759,Green,1,1
-0.0147,0.3636,Green,1,1
-1.6327,-0.5205,Green,1,1
1.0318,1.4709,Green,1,1
-1.2837,0.2347,Green,1,1
0.015,-1.0514,Green,1,1
0.7679,-0.7756,Green,1,1
-0.5199,-0.1861,Green,1,1
-0.1409,0.16,Green,1,1
-0.183,-0.0729,Green,1,1
-1.2171,-0.9896,Green,1,1
0.3849,0.278,Green,1,1
0.2304,-1.1131,Green,1,1
0.7703,-0.6451,Green,1,1
0.454,-2.4514,Green,1,1
-2.0996,0.7711,Green,1,1
-0.6516,2.2627,Green,1,1
-0.077,0.1249,Green,1,1
0.8493,-0.7114,Green,1,1
0.7598,-0.0569,Green,1,1
0.5577,-0.3914,Green,1,1
0.7678,0.1614,Green,1,1
1.279,-0.422,Green,1,1
1.1113,1.4716,Green,1,1
0.3675,0.9322,Green,1,1
-0.9056,0.9187,Green,1,1
-0.8267,-1.0371,Green,1,1
-1.0133,0.3663,Green,1,1
-0.618,0.5115,Green,1,1
-0.4815,-0.0449,Green,1,1
1.2261,0.9481,Green,1,1
0.2126,0.0551,Green,1,1
-0.3559,-1.2127,Green,1,1
0.3498,-0.614,Green,1,1
0.0333,-0.4539,Green,1,1
-1.773,-1.4743,Green,1,1
0.6228,-0.2581,Green,1,1
-0.6513,-0.6902,Green,1,1
-0.1371,1.0198,Green,1,1
-1.5928,-1.7856,Green,1,1
-0.8941,0.3893,Green,1,1
-0.9177,0.3222,Green,1,1
-0.7027,-0.7951,Green,1,1
-0.5891,2.3485,Green,1,1
-1.5735,-0.1471,Green,1,1
-0.1817,0.9742,Green,1,1
0.1821,-1.6564,Green,1,1
0.4006,-1.1736,Green,1,1
0.1451,-0.0145,Green,1,1
0.6285,0.0363,Green,1,1
-0.7681,-1.1464,Green,1,1
-0.3334,0.7833,Green,1,1
-0.5269,1.0242,Green,1,1
-0.0988,0.462,Green,1,1
-0.4456,-0.8786,Green,1,1
-0.3714,0.1029,Green,1,1
0.5471,-2.0775,Green,1,1
-0.4728,-1.1674,Green,1,1
0.3189,-0.6085,Green,1,1
-2.2401,0.4016,Green,1,1
0.6653,-1.5279,Green,1,1
-0.8235,2.2446,Green,1,1
-0.3333,0.7573,Green,1,1
-1.4147,-0.9187,Green,1,1
0.8225,0.3295,Green,1,1
-0.6349,0.6345,Green,1,1
0.2459,-0.5451,Green,1,1
-0.2782,1.3749,Green,1,1
-0.5912,-0.0418,Green,1,1
0.8946,-1.0043,Green,1,1
0.5392,0.5437,Green,1,1
0.4712,0.6666,Green,1,1
-0.4598,0.4109,Green,1,1
-1.2896,-2.1801,Green,1,1
0.6397,-0.3095,Green,1,1
-0.3052,-0.0462,Green,1,1
-0.1481,-0.4837,Green,1,1
-0.1063,-0.1962,Green,1,1
-0.6132,-0.5036,Green,1,1
1.2765,0.8601,Green,1,1
-0.1314,-0.3037,Green,1,1
0.9127,0.1759,Green,1,1
0.8179,0.5108,Green,1,1
-0.0708,-1.3672,Green,1,1
-1.2258,-0.8408,Green,1,1
-0.0642,-0.8183,Green,1,1
-1.3354,0.5503,Green,1,1
-2.5821,1.4532,Green,1,1
-0.1667,1.0044,Green,1,1
-1.0386,2.5062,Green,1,1
0.5863,1.2284,Green,1,1
-1.0285,1.9032,Green,1,1
1.1425,-0.4537,Green,1,1
0.474,1.1479,Green,1,1
-0.6027,0.6145,Green,1,1
-0.0025,1.963,Green,1,1
0.5824,0.1097,Green,1,1
0.3824,0.1862,Green,1,1
-1.141,1.1838,Green,1,1
0.341,-1.2664,Green,1,1
1.2019,0.2005,Green,1,1
0.6177,-0.6635,Green,1,1
-0.4987,-0.5781,Green,1,1
0.2769,1.708,Green,1,1
-0.1986,-0.9402,Green,1,1
-0.4312,-0.3701,Green,1,1
0.2184,-1.2481,Green,1,1
0.4283,-1.317,Green,1,1
-0.8148,0.3732,Green,1,1
2.426,1.0672,Green,1,1
0.3809,0.8569,Green,1,1
0.549,1.7962,Green,1,1
1.6637,-1.3793,Green,1,1
-0.4993,0.1477,Green,1,1
0.0611,-0.7845,Green,1,1
-0.5405,0.0424,Green,1,1
-0.7719,0.852,Green,1,1
-0.5038,0.7507,Green,1,1
-0.3668,1.502,Green,1,1
0.3539,0.3253,Green,1,1
-0.1838,-0.183,Green,1,1
0.868,-1.5796,Green,1,1
2.2169,0.3094,Green,1,1
-0.695,0.6931,Green,1,1
-1.3812,-2.8962,Green,1,1
-0.0543,1.667,Green,1,1
-0.6559,-0.4489,Green,1,1
2.669,-0.5307,Green,1,1
-0.2425,-0.7404,Green,1,1
-0.3571,1.263,Green,1,1
-0.5507,0.7509,Green,1,1
-0.3218,1.3875,Green,1,1
0.221,-0.8189,Green,1,1
0.8692,0.3839,Green,1,1
0.0104,-1.1352,Green,1,1
-0.1591,-0.1855,Green,1,1
0.6838,-0.3124,Green,1,1
1.3562,-0.0807,Green,1,1
-0.6156,0.8703,Green,1,1
-1.0901,1.3175,Green,1,1
1.7692,1.3108,Green,1,1
-1.1727,0.7594,Green,1,1
0.3873,1.2822,Green,1,1
0.0131,1.4568,Green,1,1
-0.0731,1.1977,Green,1,1
0.2644,-0.6404,Green,1,1
-1.1297,-0.3858,Green,1,1
0.3537,1.1624,Green,1,1
-1.2183,-0.6885,Green,1,1
-0.1627,0.3141,Green,1,1
1.6475,-2.4815,Green,1,1
-0.1487,1.6706,Green,1,1
-0.7465,-0.5448,Green,1,1
-0.4176,0.1914,Green,1,1
0.6415,-1.2747,Green,1,1
0.1351,-0.4154,Green,1,1
0.873,1.3036,Green,1,1
-0.3115,0.6581,Green,1,1
-1.4563,0.0786,Green,1,1
-1.1369,2.0605,Green,1,1
-0.2905,0.7896,Green,1,1
1.1066,0.139,Green,1,1
1.0012,2.5378,Green,1,1
-1.5485,0.5833,Green,1,1
0.6089,1.5526,Green,1,1
1.7022,-0.9041,Green,1,1
-0.6768,-0.6185,Green,1,1
-0.7676,1.0642,Green,1,1
1.5612,0.2879,Green,1,1
-0.4656,-0.4235,Green,1,1
-0.3123,-0.8519,Green,1,1
-2.1544,1.0924,Green,1,1
1.3377,1.5265,Green,1,1
-1.8002,0.598,Green,1,1
0.127,-0.6859,Green,1,1
0.4616,0.0226,Green,1,1
0.4238,0.0864,Green,1,1
0.0394,0.8591,Green,1,1
-0.6634,-1.3342,Green,1,1
0.0494,-0.8636,Green,1,1
2.0935,-1.3887,Green,1,1
0.2871,0.4423,Green,1,1
-1.2399,-0.6841,Green,1,1
0.5198,-0.7607,Green,1,1
0.7806,1.2578,Green,1,1
0.4545,0.1297,Green,1,1
-1.4686,1.1891,Green,1,1
-0.1812,-0.9445,Green,1,1
0.0039,-1.4515,Green,1,1
0.7253,-1.2655,Green,1,1
0.7388,-0.6651,Green,1,1
-0.9709,-1.5099,Green,1,1
-0.483,0.0722,Green,1,1
1.9044,-0.5968,Green,1,1
0.4664,-0.6583,Green,1,1
-0.4776,0.0321,Green,1,1
-1.357,-0.3917,Green,1,1
-1.9379,0.6,Green,1,1
-1.5745,-0.5804,Green,1,1
-0.4587,-1.4227,Green,1,1
-0.4872,-1.1846,Green,1,1
-0.7493,-0.3101,Green,1,1
-0.3036,0.4825,Green,1,1
-0.0727,-1.72,Green,1,1
1.136,-0.8491,Green,1,1
-0.7337,-1.9428,Green,1,1
2.1629,0.2162,Green,1,1
0.0233,0.818,Green,1,1
-0.4748,-0.8986,Green,1,1
-0.0509,-1.4636,Green,1,1
0.6148,-0.1059,Green,1,1
2.4062,1.0557,Green,1,1
-0.025,-0.1547,Green,1,1
1.2267,0.2301,Green,1,1
0.2952,-0.254,Green,1,1
-0.9747,0.6466,Green,1,1
-0.6724,1.0408,Green,1,1
0.6129,-0.0218,Green,1,1
-0.6911,1.632,Green,1,1
-0.529,0.2687,Green,1,1
-0.8371,0.4648,Green,1,1
0.8443,-0.1954,Green,1,1
-0.266,-0.3895,Green,1,1
-1.3108,-0.5889,Green,1,1
-1.1018,0.803,Green,1,1
0.9557,0.8157,Green,1,1
-2.7288,-1.7497,Green,1,1
-0.0944,1.4502,Green,1,1
-0.5099,-1.2623,Green,1,1
0.0173,-0.8917,Green,1,1
1.1528,-1.3336,Green,1,1
1.4463,0.815,Green,1,1
0.8158,0.4841,Green,1,1
-1.6727,0.1096,Green,1,1
0.4738,-1.4657,Green,1,1
-0.3655,0.8101,Green,1,1
-0.7469,1.4573,Green,1,1
-0.8291,-0.2639,Green,1,1
0.5426,0.8274,Green,1,1
-1.4601,0.971,Green,1,1
-2.0946,-0.1624,Green,1,1
0.7124,0.0308,Green,1,1
0.6309,0.1382,Green,1,1
-1.9737,-0.276,Green,1,1
-0.3413,0.7599,Green,1,1
-0.5396,0.0917,Green,1,1
1.5737,0.9218,Green,1,1
-0.7233,-0.863,Green,1,1
0.0878,0.0411,Green,1,1
-0.3199,0.8363,Green,1,1
-0.8233,1.2103,Green,1,1
-0.2649,-0.8328,Green,1,1
-0.8055,0.1051,Green,1,1
0.4951,-0.6524,Green,1,1
-0.4718,-1.2443,Green,1,1
0.8044,-1.111,Green,1,1
-0.5358,1.3229,Green,1,1
0.0145,0.5112,Green,1,1
0.8693,-0.111,Green,1,1
1.1636,-1.1913,Green,1,1
1.9606,0.2971,Green,1,1
0.3128,-0.6626,Green,1,1
0.1236,-0.8349,Green,1,1
1.5068,1.0491,Green,1,1
0.1947,0.4315,Green,1,1
-1.5879,0.4955,Green,1,1
0.2087,1.5301,Green,1,1
-0.3638,0.7136,Green,1,1
-1.3879,-0.0535,Green,1,1
0.3731,-0.3654,Green,1,1
-0.4734,0.5094,Green,1,1
-0.0644,0.3809,Green,1,1
-0.2992,-0.37,Green,1,1
-1.7037,-2.4404,Green,1,1
-0.3694,0.0995,Green,1,1
1.5452,1.0073,Green,1,1
-0.2047,-1.0777,Green,1,1
-0.5069,-2.14,Green,1,1
-0.5855,-1.0795,Green,1,1
-1.3019,0.1703,Green,1,1
-1.6764,0.0234,Green,1,1
-0.2118,1.039,Green,1,1
0.7224,-0.5254,Green,1,1
0.6185,-0.447,Green,1,1
0.1189,-1.6715,Green,1,1
-0.9881,2.6643,Green,1,1
0.4806,-0.5731,Green,1,1
-0.5841,1.5458,Green,1,1
-0.4314,-1.8446,Green,1,1
-0.1878,2.683,Green,1,1
-0.1007,0.4385,Green,1,1
-0.1926,1.1412,Green,1,1
0.0562,-1.5264,Green,1,1
1.4058,-0.2297,Green,1,1
0.5612,1.7809,Green,1,1
1.5904,0.7559,Green,1,1
0.5828,1.2948,Green,1,1
0.8487,0.738,Green,1,1
-1.7149,-0.6183,Green,1,1
-0.9728,-1.3698,Green,1,1
-0.4743,0.6163,Green,1,1
-1.6103,1.5335,Green,1,1
0.3578,0.5496,Green,1,1
0.0526,-1.5748,Green,1,1
-0.071,1.1013,Green,1,1
-0.8963,-0.8293,Green,1,1
0.8611,-0.8671,Green,1,1
1.1361,-0.7374,Green,1,1
1.8044,-1.431,Green,1,1
-0.1482,1.3575,Green,1,1
-0.7239,0.3327,Green,1,1
0.2391,-1.8594,Green,1,1
0.1482,-0.2833,Green,1,1
-2.6433,1.1365,Green,1,1
0.3068,-1.0348,Green,1,1
0.3662,-1.0869,Green,1,1
-0.0467,0.8253,Green,1,1
0.4365,-0.1662,Green,1,1
0.4072,0.7815,Green,1,1
-0.5022,0.3406,Green,1,1
-0.0083,-0.4878,Green,1,1
0.3462,0.7243,Green,1,1
0.5574,0.9173,Green,1,1
-1.8283,1.2106,Green,1,1
-0.0213,-0.7562,Green,1,1
-0.618,-1.173,Green,1,1
0.0086,0.7084,Green,1,1
-0.1205,0.5484,Green,1,1
-1.1599,0.8613,Green,1,1
-0.2158,-0.7576,Green,1,1
-0.3207,1.1775,Green,1,1
0.4364,0.5375,Green,1,1
-0.7389,-1.4671,Green,1,1
1.5284,0.678,Green,1,1
1.3741,-1.0431,Green,1,1
0.8464,0.9523,Green,1,1
0.9574,0.6245,Green,1,1
-2.0787,1.0458,Green,1,1
-1.7568,1.7223,Green,1,1
-0.2534,1.4103,Green,1,1
0.884,-0.7038,Green,1,1
-1.558,-1.8169,Green,1,1
0.5128,1.6434,Green,1,1
0.7057,0.5394,Green,1,1
-0.1387,-1.2786,Green,1,1
-0.0475,-1.8106,Green,1,1
-1.6526,-1.5117,Green,1,1
0.3522,1.0349,Green,1,1
-0.473,-0.2879,Green,1,1
1.8595,-1.0075,Green,1,1
-0.2302,0.155,Green,1,1
-1.6729,1.0908,Green,1,1
-0.3628,1.2839,Green,1,1
0.1959,1.1909,Green,1,1
0.3175,1.9573,Green,1,1
-1.4291,0.4662,Green,1,1
-0.4128,-0.767,Green,1,1
-1.2222,-1.766,Green,1,1
-1.2639,0.8806,Green,1,1
-0.0439,0.3919,Green,1,1
-1.1256,0.0557,Green,1,1
1.0988,-0.1776,Green,1,1
-1.6687,-1.1642,Green,1,1
-0.8108,0.0644,Green,1,1
-0.1682,-1.2257,Green,1,1
-0.8499,-1.481,Green,1,1
-1.1975,0.474,Green,1,1
0.5153,1.1288,Green,1,1
-0.9408,-0.0383,Green,1,1
-0.4174,1.6542,Green,1,1
1.4782,-1.3364,Green,1,1
-0.2663,0.4664,Green,1,1
-1.3259,-1.5807,Green,1,1
0.6543,-0.7683,Green,1,1
0.64,-0.3416,Green,1,1
0.328,-0.488,Green,1,1
-1.0805,-1.0985,Green,1,1
-1.879,-0.856,Green,1,1
1.4954,0.0782,Green,1,1
-2.1959,0.9654,Green,1,1
-1.6328,0.7609,Green,1,1
-0.4901,0.264,Green,1,1
-0.5747,0.1099,Green,1,1
1.0662,-0.9519,Green,1,1
-0.5331,-0.8258,Green,1,1
-0.9095,-0.7699,Green,1,1
1.1641,-0.9118,Green,1,1
-0.7095,1.7977,Green,1,1
2.083,0.689,Green,1,1
-0.3567,-0.7928,Green,1,1
-0.005,-1.5077,Green,1,1
0.1216,1.9155,Green,1,1
0.4199,-0.7062,Green,1,1
0.5198,0.205,Green,1,1
-0.5413,0.533,Green,1,1
-0.827,-0.4791,Green,1,1
0.2416,0.1446,Green,1,1
0.0939,-0.5408,Green,1,1
-1.0148,0.3256,Green,1,1
-1.5446,0.733,Green,1,1
0.1664,0.0155,Green,1,1
2.3299,-0.1366,Green,1,1
0.491,0.3638,Green,1,1
-1.8696,-0.059,Green,1,1
-1.9413,0.0205,Green,1,1
-0.8382,-0.8576,Green,1,1
0.0237,1.4072,Green,1,1
0.0446,-0.1437,Green,1,1
0.2686,-1.1146,Green,1,1
-1.5371,0.3707,Green,1,1
-0.3026,-0.1776,Green,1,1
1.5167,0.9553,Green,1,1
-0.9278,-0.7337,Green,1,1
-0.8708,0.2183,Green,1,1
-0.6986,1.5913,Green,1,1
-0.4947,-0.7365,Green,1,1
-0.9167,1.4897,Green,1,1
-0.0206,2.1724,Green,1,1
-0.312,0.1166,Green,1,1
-1.0096,-0.8234,Green,1,1
-0.0447,2.9812,Green,1,1
-0.0195,0.2319,Green,1,1
-0.8161,1.4363,Green,1,1
0.1516,1.703,Green,1,1
0.2444,0.8898,Green,1,1
0.0244,-0.2515,Green,1,1
-0.8236,1.5395,Green,1,1
-0.9105,0.0923,Green,1,1
-1.4257,1.738,Green,1,1
0.7958,1.7487,Green,1,1
0.4319,-0.1322,Green,1,1
-1.1827,-0.4362,Green,1,1
0.3701,-1.4074,Green,1,1
0.148,0.2772,Green,1,1
1.4702,0.257,Green,1,1
-1.0695,-0.256,Green,1,1
-0.3417,-0.8109,Green,1,1
-2.321,-0.3225,Green,1,1
1.4691,-1.4992,Green,1,1
1.3291,-1.5748,Green,1,1
-0.6544,0.9993,Green,1,1
2.9388,0.1836,Green,1,1
-1.3363,0.7638,Green,1,1
0.5735,0.8655,Green,1,1
0.2087,-0.841,Green,1,1
-0.6392,-0.3391,Green,1,1
0.1084,-1.1214,Green,1,1
-1.2245,-1.9963,Green,1,1
-1.0853,0.3741,Green,1,1
-0.4624,0.5791,Green,1,1
0.6544,1.8338,Green,1,1
-0.9165,-0.6433,Green,1,1
-0.2223,-0.3356,Green,1,1
0.1701,0.9374,Green,1,1
1.6907,-0.0156,Green,1,1
-0.13,1.3375,Green,1,1
-0.0387,-0.7805,Green,1,1
-0.0731,-0.1672,Green,1,1
0.4744,-1.4639,Green,1,1
-0.0111,-1.8568,Green,1,1
0.5966,-1.2782,Green,1,1
-1.1339,-0.1018,Green,1,1
-0.3256,0.4478,Green,1,1
-1.4556,1.6591,Green,1,1
-1.0062,0.8268,Green,1,1
-1.5654,1.2231,Green,1,1
0.8209,0.5508,Green,1,1
-1.406,-1.2261,Green,1,1
-0.1064,-0.7252,Green,1,1
-0.6484,-1.497,Green,1,1
0.9865,0.0563,Green,1,1
-0.3664,-1.0621,Green,1,1
0.7211,-1.5543,Green,1,1
-1.7201,0.1468,Green,1,1
-1.7761,-0.1997,Green,1,1
1.6031,0.976,Green,1,1
1.4898,0.6588,Green,1,1
1.5806,0.8997,Green,1,1
0.8073,-0.962,Green,1,1
1.1319,1.1138,Green,1,1
-0.3434,0.4508,Green,1,1
-1.3048,-0.0877,Green,1,1
0.4139,-0.4976,Green,1,1
0.2507,0.9761,Green,1,1
0.6348,1.7017,Green,1,1
-0.0217,-1.1818,Green,1,1
-1.5268,-0.6206,Green,1,1
-0.2071,1.2363,Green,1,1
-1.3287,-1.2301,Green,1,1
-0.5663,-0.0563,Green,1,1
-0.8935,0.9892,Green,1,1
2.2105,-1.1532,Green,1,1
-0.5307,1.254,Green,1,1
0.6529,2.0534,Green,1,1
0.8819,0.5154,Green,1,1
0.106,-0.1236,Green,1,1
0.3642,-0.5919,Green,1,1
0.2847,0.2267,Green,1,1
-0.8623,0.2683,Green,1,1
0.9994,-0.9729,Green,1,1
0.5691,1.4623,Green,1,1
0.3471,0.4162,Green,1,1
-0.3583,0.8745,Green,1,1
0.8115,0.5484,Green,1,1
-0.5927,-0.5625,Green,1,1
1.254,-1.1856,Green,1,1
0.5853,0.6497,Green,1,1
-0.2138,0.5319,Green,1,1
0.3312,0.2658,Green,1,1
-1.4023,-0.3541,Green,1,1
0.1986,0.9465,Green,1,1
2.0894,-0.8564,Green,1,1
-0.23,-0.1637,Green,1,1
