f1,f2,_class,_value,_training
2.369,-0.3162,Red,2,1
2.5097,-0.2516,Red,2,1
2.248,-0.0278,Red,2,1
2.647,0.1738,Red,2,1
2.4561,0.1457,Red,2,1
2.5291,0.1021,Red,2,1
2.8297,-0.0727,Red,2,1
3.3816,-0.6579,Red,2,1
2.4238,-0.1803,Red,2,1
3.4675,-0.2559,Red,2,1
2.2237,0.804,Red,2,1
2.9037,0.445,Red,2,1
2.486,-0.6294,Red,2,1
2.0804,0.8269,Red,2,1
2.5388,-0.1617,Red,2,1
2.5259,-0.38,Red,2,1
2.3981,0.3976,Red,2,1
1.6494,0.7329,Red,2,1
2.8564,-0.139,Red,2,1
2.3375,0.1752,Red,2,1
2.6165,0.2567,Red,2,1
2.6591,0.2209,Red,2,1
2.7723,0.6231,Red,2,1
2.3199,-0.1451,Red,2,1
2.508,-0.0169,Red,2,1
2.2482,-0.59,Red,2,1
2.545,0.3169,Red,2,1
2.377,0.3643,Red,2,1
3.024,0.0713,Red,2,1
2.391,-0.0217,Red,2,1
2.1423,-0.0128,Red,2,1
2.5369,-0.3258,Red,2,1
2.767,0.4589,Red,2,1
2.1431,0.0594,Red,2,1
2.1344,0.1062,Red,2,1
2.6766,0.1001,Red,2,1
2.3385,-0.0137,Red,2,1
1.9342,1.0476,Red,2,1
2.9148,0.3617,Red,2,1
2.479,-0.0069,Red,2,1
2.0142,0.3627,Red,2,1
2.8651,-0.3498,Red,2,1
2.4535,-0.7895,Red,2,1
2.8241,0.1406,Red,2,1
2.746,0.4759,Red,2,1
3.171,0.0596,Red,2,1
1.996,0.0632,Red,2,1
2.4629,-0.0599,Red,2,1
2.5168,0.5017,Red,2,1
2.3434,0.0417,Red,2,1
2.9545,-0.0972,Red,2,1
2.0447,-0.1057,Red,2,1
3.1941,-0.7296,Red,2,1
2.7351,0.1232,Red,2,1
2.0872,-0.4388,Red,2,1
1.919,-0.5233,Red,2,1
3.6423,-0.7101,Red,2,1
3.363,-0.4702,Red,2,1
2.916,-0.0132,Red,2,1
2.35,0.3748,Red,2,1
2.0323,0.7167,Red,2,1
2.3119,-0.2529,Red,2,1
1.5556,-0.5195,Red,2,1
2.6643,0.5735,Red,2,1
2.3306,0.2045,Red,2,1
1.7265,0.5661,Red,2,1
2.2458,-0.0023,Red,2,1
2.372,-0.0559,Red,2,1
2.3051,0.3087,Red,2,1
2.4219,0.1308,Red,2,1
2.5058,-0.3451,Red,2,1
2.1352,0.1993,Red,2,1
3.314,-0.3677,Red,2,1
2.2548,0.1874,Red,2,1
2.2788,0.5086,Red,2,1
3.5487,-0.2674,Red,2,1
2.1817,0.1745,Red,2,1
1.8344,0.6791,Red,2,1
2.3034,0.1871,Red,2,1
1.745,-0.0753,Red,2,1
3.5254,-0.3606,Red,2,1
2.2723,-0.2428,Red,2,1
2.4316,-0.0285,Red,2,1
2.3425,0.3014,Red,2,1
2.842,-0.2426,Red,2,1
2.5922,0.6612,Red,2,1
2.4364,-0.5307,Red,2,1
2.3951,-0.1112,Red,2,1
3.2851,-0.225,Red,2,1
2.1738,0.3353,Red,2,1
2.789,0.2823,Red,2,1
1.8398,-0.6322,Red,2,1
2.6277,0.1744,Red,2,1
1.8845,0.1996,Red,2,1
3.2343,0.9657,Red,2,1
2.6358,0.7994,Red,2,1
2.6677,0.5023,Red,2,1
2.62,-0.6593,Red,2,1
2.6051,-0.3392,Red,2,1
2.8822,-0.4752,Red,2,1
2.4918,-0.1937,Red,2,1
2.286,0.3082,Red,2,1
3.329,-0.5874,Red,2,1
2.3428,-0.2257,Red,2,1
2.0406,-0.2185,Red,2,1
3.987,-0.2305,Red,2,1
2.4081,-0.8697,Red,2,1
2.3015,0.2863,Red,2,1
2.2814,-0.6375,Red,2,1
2.1318,0.8231,Red,2,1
3.0026,-0.0464,Red,2,1
2.0931,0.3945,Red,2,1
2.39,-0.2215,Red,2,1
2.3516,-0.2244,Red,2,1
2.7525,0.1793,Red,2,1
3.1151,-0.205,Red,2,1
2.0333,0.6583,Red,2,1
2.7063,-0.0773,Red,2,1
3.2279,0.3656,Red,2,1
2.6211,-0.0897,Red,2,1
2.3611,-0.1749,Red,2,1
2.0867,-0.7455,Red,2,1
2.2121,0.9223,Red,2,1
2.6257,0.1336,Red,2,1
2.894,-0.2593,Red,2,1
3.1735,-0.7939,Red,2,1
2.5643,0.0457,Red,2,1
3.031,0.5631,Red,2,1
1.8869,-0.031,Red,2,1
2.0696,-0.0638,Red,2,1
2.9196,0.7333,Red,2,1
2.2067,-1.0339,Red,2,1
3.6887,0.4445,Red,2,1
2.4252,0.7215,Red,2,1
3.0052,0.2884,Red,2,1
2.5421,0.3027,Red,2,1
1.6945,0.4398,Red,2,1
1.7896,-0.3055,Red,2,1
1.7065,0.3229,Red,2,1
1.9149,-0.1004,Red,2,1
2.2933,1.4299,Red,2,1
2.151,-0.2715,Red,2,1
2.7594,0.2895,Red,2,1
2.2768,0.1549,Red,2,1
2.5362,1.0371,Red,2,1
2.2228,-0.1391,Red,2,1
2.7449,0.2489,Red,2,1
2.6687,-0.7461,Red,2,1
2.7011,1.0781,Red,2,1
2.2963,-0.1649,Red,2,1
2.1974,-0.253,Red,2,1
2.9435,0.2718,Red,2,1
2.5196,-0.1603,Red,2,1
2.5643,1.0309,Red,2,1
2.6733,-0.124,Red,2,1
3.961,-0.1131,Red,2,1
2.5431,0.4861,Red,2,1
2.3128,-0.1387,Red,2,1
2.5065,0.3204,Red,2,1
0.9602,0.2684,Red,2,1
3.0712,-0.3303,Red,2,1
2.7832,-0.1772,Red,2,1
2.316,-0.0487,Red,2,1
2.1116,0.0562,Red,2,1
3.709,-0.2953,Red,2,1
2.9191,-0.3486,Red,2,1
2.9815,0.1114,Red,2,1
3.1578,0.1535,Red,2,1
2.5221,-0.0608,Red,2,1
2.2712,-0.1509,Red,2,1
2.6911,0.3303,Red,2,1
1.8873,0.3662,Red,2,1
2.1412,-0.4022,Red,2,1
1.9804,0.1354,Red,2,1
2.5599,0.4011,Red,2,1
1.9284,-0.0878,Red,2,1
3.0049,-0.3511,Red,2,1
2.6722,-0.0189,Red,2,1
2.2676,-0.2121,Red,2,1
2.7411,-0.5903,Red,2,1
2.6467,-0.9588,Red,2,1
2.2958,0.3151,Red,2,1
2.378,0.1723,Red,2,1
3.196,0.5527,Red,2,1
2.2343,0.0923,Red,2,1
2.0714,-1.0138,Red,2,1
3.7422,0.4975,Red,2,1
2.4036,0.7441,Red,2,1
2.5241,-0.0522,Red,2,1
2.7605,0.4495,Red,2,1
2.8682,0.1971,Red,2,1
2.6316,0.4883,Red,2,1
3.0919,-0.7418,Red,2,1
1.3044,0.1435,Red,2,1
2.4671,1.0555,Red,2,1
2.7562,-0.342,Red,2,1
2.5473,-0.0903,Red,2,1
2.7161,-0.1725,Red,2,1
2.3944,-0.4268,Red,2,1
1.9335,0.1228,Red,2,1
2.3794,-0.5079,Red,2,1
2.3103,0.2189,Red,2,1
2.5943,-0.293,Red,2,1
2.8732,-0.0722,Red,2,1
3.0055,0.3926,Red,2,1
2.6525,-0.6716,Red,2,1
1.791,0.1812,Red,2,1
1.9823,0.1957,Red,2,1
2.6001,-0.0792,Red,2,1
2.9015,-1.0362,Red,2,1
1.53,0.1262,Red,2,1
2.0636,0.1901,Red,2,1
2.4194,0.1738,Red,2,1
2.4277,0.6293,Red,2,1
2.8534,0.5138,Red,2,1
3.076,-0.5235,Red,2,1
3.374,-0.0252,Red,2,1
3.0995,-0.4217,Red,2,1
2.4638,-0.1796,Red,2,1
2.454,1.0501,Red,2,1
2.8418,0.0159,Red,2,1
2.8457,-0.5143,Red,2,1
3.5379,0.7605,Red,2,1
2.9353,0.2136,Red,2,1
3.0251,0.4237,Red,2,1
2.6575,0.8391,Red,2,1
2.0596,0.4032,Red,2,1
1.8586,0.0876,Red,2,1
2.9493,-0.1459,Red,2,1
2.872,0.0601,Red,2,1
2.4699,-0.3486,Red,2,1
2.5282,0.1074,Red,2,1
1.25,-0.7353,Red,2,1
3.5273,-0.1957,Red,2,1
2.1178,-0.5924,Red,2,1
1.6679,-0.116,Red,2,1
1.728,0.736,Red,2,1
2.8896,0.3389,Red,2,1
3.0517,0.3214,Red,2,1
2.8838,0.3462,Red,2,1
2.2386,-1.4908,Red,2,1
2.8099,0.0469,Red,2,1
2.6178,-0.4836,Red,2,1
3.3162,0.0568,Red,2,1
2.8014,0.9635,Red,2,1
1.6785,-0.1209,Red,2,1
2.3747,-0.7805,Red,2,1
2.4146,0.9297,Red,2,1
2.7096,0.3342,Red,2,1
2.3921,0.2942,Red,2,1
2.3392,0.1795,Red,2,1
2.3111,0.3076,Red,2,1
1.8241,-0.1029,Red,2,1
1.9434,0.5072,Red,2,1
2.8611,-1.3162,Red,2,1
2.8417,-0.3751,Red,2,1
2.4602,0.8607,Red,2,1
2.528,0.3522,Red,2,1
2.2223,-1.0795,Red,2,1
2.5739,0.1239,Red,2,1
1.9121,0.0902,Red,2,1
3.2268,0.2707,Red,2,1
2.1535,0.4238,Red,2,1
2.1456,0.4467,Red,2,1
2.6168,-0.2173,Red,2,1
1.9336,0.3422,Red,2,1
2.6509,-0.3221,Red,2,1
1.4762,0.5263,Red,2,1
2.4546,-0.814,Red,2,1
3.3477,0.2737,Red,2,1
2.3567,-0.6532,Red,2,1
2.5293,0.8483,Red,2,1
2.2201,0.2463,Red,2,1
2.4781,0.1045,Red,2,1
2.1206,-0.2744,Red,2,1
2.9914,0.5379,Red,2,1
2.0268,0.117,Red,2,1
1.8148,0.0078,Red,2,1
2.3197,-0.6513,Red,2,1
2.3175,-1.4134,Red,2,1
1.6936,0.3096,Red,2,1
1.7991,-1.5941,Red,2,1
1.8391,-0.3667,Red,2,1
2.4322,0.4263,Red,2,1
2.7105,-0.1948,Red,2,1
1.6131,0.1297,Red,2,1
2.5802,0.3183,Red,2,1
2.8898,-0.5416,Red,2,1
2.4532,1.0344,Red,2,1
1.7795,0.0743,Red,2,1
2.1205,-0.2237,Red,2,1
2.9783,-0.4178,Red,2,1
1.9102,-0.7246,Red,2,1
1.9669,0.4214,Red,2,1
2.5197,-0.2654,Red,2,1
2.7733,0.2391,Red,2,1
2.4156,-0.4742,Red,2,1
2.3588,0.1968,Red,2,1
3.5516,0.6951,Red,2,1
3.256,0.8046,Red,2,1
2.4432,0.2167,Red,2,1
2.5693,-0.614,Red,2,1
2.4417,-0.4605,Red,2,1
1.9031,0.1009,Red,2,1
2.7116,0.2162,Red,2,1
1.9786,-0.2281,Red,2,1
2.3816,0.2225,Red,2,1
1.9489,0.8435,Red,2,1
1.7047,0.0236,Red,2,1
3.0779,-0.1404,Red,2,1
2.7869,0.5392,Red,2,1
2.9086,-0.6345,Red,2,1
2.8103,-0.4596,Red,2,1
2.9191,-1.2032,Red,2,1
3.0314,-0.4456,Red,2,1
2.6929,-0.9065,Red,2,1
1.9746,-0.1937,Red,2,1
2.5901,0.4241,Red,2,1
2.6991,0.0842,Red,2,1
3.032,-0.7299,Red,2,1
2.051,0.1204,Red,2,1
2.9961,0.8193,Red,2,1
2.63,-0.2333,Red,2,1
1.5362,0.1443,Red,2,1
2.493,1.1113,Red,2,1
2.3629,0.7306,Red,2,1
2.4654,0.2588,Red,2,1
2.3155,-0.0341,Red,2,1
2.2558,-0.0959,Red,2,1
2.6155,-0.5822,Red,2,1
3.0474,-0.3245,Red,2,1
2.7268,0.1769,Red,2,1
2.5423,-0.124,Red,2,1
2.231,-0.0372,Red,2,1
3.1886,0.5485,Red,2,1
3.0139,1.2091,Red,2,1
2.4269,-0.6027,Red,2,1
1.9097,0.3915,Red,2,1
1.9625,0.5234,Red,2,1
2.5141,-0.3985,Red,2,1
2.2069,0.0776,Red,2,1
2.3053,-0.0426,Red,2,1
2.7654,1.1861,Red,2,1
3.5225,-0.4587,Red,2,1
3.0646,0.3275,Red,2,1
2.0125,-0.1253,Red,2,1
2.8734,0.0786,Red,2,1
3.3383,-0.1958,Red,2,1
2.1469,-0.571,Red,2,1
3.0063,-0.1205,Red,2,1
2.6061,0.7251,Red,2,1
2.1556,-0.7932,Red,2,1
2.2571,0.2093,Red,2,1
3.0095,0.4315,Red,2,1
2.7648,0.3621,Red,2,1
2.7592,0.648,Red,2,1
2.5342,-0.5032,Red,2,1
2.5627,-0.1367,Red,2,1
2.8199,-0.0504,Red,2,1
1.8421,-0.1056,Red,2,1
1.6421,-0.4517,Red,2,1
2.1674,0.1978,Red,2,1
2.4165,-0.3019,Red,2,1
1.9598,-0.7486,Red,2,1
1.7143,-0.0794,Red,2,1
2.0928,-0.927,Red,2,1
2.8679,0,Red,2,1
1.9052,-0.3162,Red,2,1
2.1618,0.0528,Red,2,1
2.5624,-0.6256,Red,2,1
2.7193,0.8248,Red,2,1
3.8539,1.0009,Red,2,1
3.0981,-0.4143,Red,2,1
2.8953,-0.6236,Red,2,1
2.8491,-0.0399,Red,2,1
3.1664,0.4008,Red,2,1
3.2686,0.501,Red,2,1
1.8331,-0.162,Red,2,1
2.5777,0.2249,Red,2,1
2.2468,0.109,Red,2,1
3.0894,-0.5452,Red,2,1
1.8158,-0.0627,Red,2,1
2.8511,0.0494,Red,2,1
2.2312,0.2588,Red,2,1
1.7787,-0.1847,Red,2,1
2.5088,1.122,Red,2,1
2.9422,0.3146,Red,2,1
2.9954,0.4622,Red,2,1
2.5698,0.0562,Red,2,1
3.0769,0.58,Red,2,1
2.7858,-0.9064,Red,2,1
1.6943,0.2777,Red,2,1
3.4593,-0.3211,Red,2,1
2.3648,-0.4152,Red,2,1
2.2141,0.3148,Red,2,1
1.7424,0.4289,Red,2,1
2.7263,0.4847,Red,2,1
3.1158,-0.1512,Red,2,1
1.9272,0.0578,Red,2,1
2.6393,-0.314,Red,2,1
1.9844,-0.3691,Red,2,1
3.179,-0.0417,Red,2,1
2.8732,-0.5161,Red,2,1
2.3712,0.1299,Red,2,1
1.759,-0.3393,Red,2,1
2.034,-0.1408,Red,2,1
2.2306,0.0663,Red,2,1
3.2117,-0.0149,Red,2,1
3.3207,-0.8689,Red,2,1
2.8374,-0.1633,Red,2,1
2.9582,-0.9436,Red,2,1
1.9881,0.1202,Red,2,1
3.4441,-0.6386,Red,2,1
2.0341,1.0096,Red,2,1
2.6376,0.4181,Red,2,1
2.4872,0.0711,Red,2,1
3.5271,-0.3245,Red,2,1
2.0857,-0.6438,Red,2,1
3.3572,-0.2402,Red,2,1
1.3864,0.2754,Red,2,1
2.7962,-0.3954,Red,2,1
2.6151,0.6582,Red,2,1
2.1428,-0.2684,Red,2,1
3.1803,-0.8759,Red,2,1
2.7742,0.5391,Red,2,1
3.0855,0.4941,Red,2,1
3,0.3551,Red,2,1
2.3756,-0.2682,Red,2,1
2.3133,-0.1879,Red,2,1
2.8727,-0.2062,Red,2,1
3.3569,0.474,Red,2,1
3.0536,0.378,Red,2,1
2.6492,0.8935,Red,2,1
1.7036,-0.1496,Red,2,1
2.5735,0.2828,Red,2,1
3.2485,0.5089,Red,2,1
2.8066,-0.1968,Red,2,1
2.764,-0.2832,Red,2,1
2.697,0.716,Red,2,1
2.2677,0.4712,Red,2,1
3.0939,0.4204,Red,2,1
2.4943,-0.1968,Red,2,1
2.1548,-0.2011,Red,2,1
1.518,0.4622,Red,2,1
1.695,0.48,Red,2,1
2.4663,0.0873,Red,2,1
2.1699,-0.0054,Red,2,1
3.1281,-0.4663,Red,2,1
2.6485,-0.5086,Red,2,1
1.9951,1.0463,Red,2,1
2.1589,0.2986,Red,2,1
2.5897,-0.3985,Red,2,1
2.4177,0.1454,Red,2,1
2.1401,-0.3665,Red,2,1
1.8479,0.5647,Red,2,1
2.5654,-0.1638,Red,2,1
2.598,-0.3388,Red,2,1
2.3605,0.2869,Red,2,1
2.0095,-0.3392,Red,2,1
2.4014,-0.7932,Red,2,1
2.3248,-0.1793,Red,2,1
2.8177,0.819,Red,2,1
2.5314,0.101,Red,2,1
3.1073,-0.5957,Red,2,1
2.9815,0.7923,Red,2,1
2.6956,-0.36,Red,2,1
2.5873,0.5772,Red,2,1
2.0754,-0.1299,Red,2,1
2.7909,0.2643,Red,2,1
2.6429,-1.099,Red,2,1
2.1617,0.0344,Red,2,1
3.0269,-0.6366,Red,2,1
2.1461,-0.0935,Red,2,1
2.184,1.1295,Red,2,1
3.2039,0.3294,Red,2,1
2.3077,0.152,Red,2,1
2.2066,0.5668,Red,2,1
3.2649,0.0079,Red,2,1
2.8471,0.2676,Red,2,1
2.415,-0.8615,Red,2,1
3.0102,0.1692,Red,2,1
2.1499,0.5375,Red,2,1
2.6907,-0.5278,Red,2,1
3.0514,0.1344,Red,2,1
2.8028,-0.56,Red,2,1
1.6067,0.4816,Red,2,1
2.0433,0.1611,Red,2,1
2.3714,-0.7697,Red,2,1
2.9243,0.4798,Red,2,1
2.3863,0.178,Red,2,1
2.3454,-0.2112,Red,2,1
2.4471,-0.8575,Red,2,1
2.862,0.3716,Red,2,1
1.9444,-0.0911,Red,2,1
2.2967,0.7274,Red,2,1
1.3893,-0.9023,Red,2,1
2.2732,0.0991,Red,2,1
2.2622,-0.2994,Red,2,1
2.3493,0.7771,Red,2,1
2.7132,-0.4472,Red,2,1
2.4454,-0.3688,Red,2,1
2.0924,-0.5113,Red,2,1
4.0247,0.2594,Red,2,1
2.2812,-0.6258,Red,2,1
1.8038,-0.4608,Red,2,1
2.4066,-0.359,Red,2,1
2.3585,-0.7297,Red,2,1
3.2126,0.1781,Red,2,1
3.6779,-0.3225,Red,2,1
1.9024,0.2013,Red,2,1
2.8762,0.5337,Red,2,1
1.933,0.3672,Red,2,1
2.5172,-0.4188,Red,2,1
2.6396,-0.0625,Red,2,1
2.9646,0.5947,Red,2,1
3.1708,0.8624,Red,2,1
2.396,-0.2743,Red,2,1
2.347,-0.1381,Red,2,1
1.7312,-0.0887,Red,2,1
2.9849,-0.0031,Red,2,1
1.8673,0.8221,Red,2,1
2.7152,-0.4748,Red,2,1
2.9429,0.4904,Red,2,1
2.2805,-0.1914,Red,2,1
1.3494,0.291,Red,2,1
2.9148,1.3252,Red,2,1
2.8662,0.3677,Red,2,1
3.192,-0.3614,Red,2,1
2.1504,0.0851,Red,2,1
2.3039,-0.4512,Red,2,1
2.8625,0.8892,Red,2,1
2.5882,0.6678,Red,2,1
1.6591,0.6442,Red,2,1
2.2239,-0.5985,Red,2,1
2.2579,0.21,Red,2,1
3.1459,-0.9814,Red,2,1
3.5819,0.0584,Red,2,1
3.273,0.4662,Red,2,1
1.9811,-0.2278,Red,2,1
2.4428,-0.7445,Red,2,1
2.4954,0.2385,Red,2,1
2.2616,0.5243,Red,2,1
2.0081,-0.8813,Red,2,1
3.5119,0.2257,Red,2,1
2.5114,-0.1591,Red,2,1
2.9067,-0.7235,Red,2,1
1.6419,0.2689,Red,2,1
1.1264,1.6518,Blue,3,1
2.1951,1.9745,Blue,3,1
1.3916,2.3047,Blue,3,1
1.8294,1.8674,Blue,3,1
1.488,1.6523,Blue,3,1
2.6623,1.5857,Blue,3,1
1.6852,1.9135,Blue,3,1
2.3985,1.1983,Blue,3,1
1.0356,1.9502,Blue,3,1
0.7603,2.9326,Blue,3,1
1.8918,1.4944,Blue,3,1
2.0581,2.9101,Blue,3,1
0.8783,1.99,Blue,3,1
2.3477,1.4981,Blue,3,1
1.5498,1.5971,Blue,3,1
1.5603,2.5968,Blue,3,1
1.6937,2.3927,Blue,3,1
2.0189,1.9522,Blue,3,1
1.4984,1.8548,Blue,3,1
2.3525,1.7821,Blue,3,1
1.9703,1.4796,Blue,3,1
2.0038,1.2371,Blue,3,1
1.2344,1.8532,Blue,3,1
1.2969,1.1537,Blue,3,1
1.4668,1.9234,Blue,3,1
1.2804,1.9217,Blue,3,1
2.1515,2.381,Blue,3,1
2.2077,1.1996,Blue,3,1
1.1453,1.3633,Blue,3,1
0.9373,0.5933,Blue,3,1
2.011,2.5367,Blue,3,1
1.5752,1.8158,Blue,3,1
1.6845,2.4909,Blue,3,1
0.0999,1.9391,Blue,3,1
1.7573,2.4199,Blue,3,1
2.105,1.3208,Blue,3,1
1.3779,2.418,Blue,3,1
1.1253,1.0873,Blue,3,1
1.7884,2.7112,Blue,3,1
0.978,1.823,Blue,3,1
0.7803,1.8119,Blue,3,1
1.6759,1.8152,Blue,3,1
1.1056,1.9919,Blue,3,1
1.4401,2.6241,Blue,3,1
1.1584,1.611,Blue,3,1
1.0237,1.6199,Blue,3,1
1.3749,1.8304,Blue,3,1
2.3613,1.9861,Blue,3,1
1.3039,1.5031,Blue,3,1
2.16,1.7261,Blue,3,1
1.574,2.1948,Blue,3,1
2.0903,2.135,Blue,3,1
1.5973,1.6384,Blue,3,1
0.17,2.1225,Blue,3,1
1.7773,1.1812,Blue,3,1
2.0447,2.5613,Blue,3,1
1.8797,2.2871,Blue,3,1
2.327,1.2219,Blue,3,1
1.115,1.1205,Blue,3,1
2.0396,1.0516,Blue,3,1
2.3264,2.4221,Blue,3,1
2.2321,2.3112,Blue,3,1
1.3002,2.3526,Blue,3,1
1.9578,1.8823,Blue,3,1
1.3413,1.0404,Blue,3,1
2.7273,1.7943,Blue,3,1
2.0378,1.7303,Blue,3,1
1.4935,1.9693,Blue,3,1
2.1144,2.7419,Blue,3,1
1.7324,1.5242,Blue,3,1
2.1965,1.5288,Blue,3,1
1.8002,0.6055,Blue,3,1
2.719,2.5104,Blue,3,1
1.067,2.3019,Blue,3,1
2.189,2.1101,Blue,3,1
1.2913,1.8791,Blue,3,1
1.3878,2.4904,Blue,3,1
1.3967,2.0842,Blue,3,1
1.0162,1.2118,Blue,3,1
1.0609,1.9528,Blue,3,1
2.0094,1.6057,Blue,3,1
1.0198,1.9316,Blue,3,1
1.8244,1.5605,Blue,3,1
1.0765,1.335,Blue,3,1
2.0811,2.204,Blue,3,1
1.1456,1.603,Blue,3,1
2.1,0.8053,Blue,3,1
2.1016,1.2768,Blue,3,1
0.7606,2.1193,Blue,3,1
1.5215,2.4302,Blue,3,1
1.5994,2.5819,Blue,3,1
1.8375,1.9539,Blue,3,1
1.7777,1.8085,Blue,3,1
1.7622,0.791,Blue,3,1
0.5794,1.9943,Blue,3,1
1.0446,1.3499,Blue,3,1
1.7782,1.8375,Blue,3,1
1.4324,2.548,Blue,3,1
2.267,2.002,Blue,3,1
1.9182,0.9968,Blue,3,1
1.892,2.3391,Blue,3,1
1.6699,1.9473,Blue,3,1
1.4879,1.2447,Blue,3,1
2.1496,1.9512,Blue,3,1
1.9592,1.8794,Blue,3,1
1.6858,2.1301,Blue,3,1
0.8953,1.5355,Blue,3,1
1.414,1.2504,Blue,3,1
1.5733,2.372,Blue,3,1
1.3819,1.8975,Blue,3,1
2.3051,1.9321,Blue,3,1
2.0321,2.2211,Blue,3,1
1.369,1.4158,Blue,3,1
1.6851,1.6386,Blue,3,1
1.0815,1.9656,Blue,3,1
1.3152,2.511,Blue,3,1
1.1395,1.0483,Blue,3,1
1.684,1.9447,Blue,3,1
1.0811,2.6717,Blue,3,1
2.145,1.0082,Blue,3,1
1.9925,2.0395,Blue,3,1
2.2535,1.5711,Blue,3,1
1.8975,1.9182,Blue,3,1
2.3097,1.5339,Blue,3,1
2.0655,1.667,Blue,3,1
2.17,1.2672,Blue,3,1
2.1515,1.4841,Blue,3,1
1.7331,1.7878,Blue,3,1
1.5437,1.7752,Blue,3,1
0.9959,1.8928,Blue,3,1
1.5715,0.8881,Blue,3,1
2.1147,2.419,Blue,3,1
1.7626,2.3983,Blue,3,1
0.9915,1.0869,Blue,3,1
1.2261,1.7225,Blue,3,1
1.6612,1.1816,Blue,3,1
2.56,2.4109,Blue,3,1
1.5009,1.5751,Blue,3,1
1.9104,1.2041,Blue,3,1
1.3876,1.6372,Blue,3,1
0.754,1.9684,Blue,3,1
1.9628,1.3787,Blue,3,1
1.625,2.0394,Blue,3,1
1.4105,2.0976,Blue,3,1
1.3798,2.05,Blue,3,1
2.1452,1.7242,Blue,3,1
0.9971,2.0067,Blue,3,1
0.5058,0.9749,Blue,3,1
1.4075,2.8842,Blue,3,1
2.1791,1.6416,Blue,3,1
1.6985,1.7191,Blue,3,1
1.3891,1.8876,Blue,3,1
1.6206,2.0954,Blue,3,1
0.9074,0.6902,Blue,3,1
1.8658,1.6021,Blue,3,1
2.0812,2.3242,Blue,3,1
1.8273,1.9247,Blue,3,1
1.4524,1.3578,Blue,3,1
0.559,1.8775,Blue,3,1
1.6934,0.8943,Blue,3,1
1.1573,1.8121,Blue,3,1
1.1673,1.4075,Blue,3,1
2.6571,1.4562,Blue,3,1
2.0637,1.4508,Blue,3,1
1.6689,1.3248,Blue,3,1
1.1768,2.4735,Blue,3,1
0.9414,1.6938,Blue,3,1
2.0845,2.1818,Blue,3,1
1.338,1.4347,Blue,3,1
1.9515,0.8626,Blue,3,1
2.1392,1.9646,Blue,3,1
1.4143,2.184,Blue,3,1
2.2477,2.3023,Blue,3,1
0.4539,2.0174,Blue,3,1
2.6218,2.3331,Blue,3,1
1.9408,1.9383,Blue,3,1
2.3412,1.8732,Blue,3,1
1.1541,2.0192,Blue,3,1
1.4385,2.2148,Blue,3,1
1.5953,1.5199,Blue,3,1
2.6674,1.2684,Blue,3,1
1.5228,1.2232,Blue,3,1
1.8379,1.2814,Blue,3,1
0.4303,1.6269,Blue,3,1
0.9418,1.565,Blue,3,1
1.8129,1.5943,Blue,3,1
0.9285,2.191,Blue,3,1
1.9567,2.2255,Blue,3,1
1.4676,1.8747,Blue,3,1
1.7319,1.5525,Blue,3,1
1.9039,1.8902,Blue,3,1
1.3997,1.3339,Blue,3,1
1.0695,1.9889,Blue,3,1
1.8812,2.0348,Blue,3,1
1.3328,2.2956,Blue,3,1
1.2517,1.3364,Blue,3,1
2.77,0.9361,Blue,3,1
1.0874,1.6381,Blue,3,1
1.4939,0.5273,Blue,3,1
1.417,1.438,Blue,3,1
1.8589,2.6492,Blue,3,1
1.433,2.4059,Blue,3,1
1.3572,1.1095,Blue,3,1
1.002,1.3487,Blue,3,1
1.6013,1.9491,Blue,3,1
1.1763,1.5824,Blue,3,1
1.179,2.1762,Blue,3,1
1.5348,2.0088,Blue,3,1
2.4394,1.8367,Blue,3,1
0.7395,1.4416,Blue,3,1
0.9274,2.1407,Blue,3,1
1.647,1.2195,Blue,3,1
2.9728,2.5429,Blue,3,1
1.6192,2.3198,Blue,3,1
1.6914,3.2133,Blue,3,1
2.2945,1.6043,Blue,3,1
0.9548,1.8706,Blue,3,1
1.7601,2.1567,Blue,3,1
2.0383,0.7222,Blue,3,1
1.0325,1.8393,Blue,3,1
1.4079,2.2334,Blue,3,1
0.9635,1.6105,Blue,3,1
1.0659,1.9111,Blue,3,1
1.663,1.5916,Blue,3,1
1.6191,2.1376,Blue,3,1
1.753,2.5618,Blue,3,1
1.8896,1.5633,Blue,3,1
2.1498,2.0916,Blue,3,1
1.6068,1.0797,Blue,3,1
1.6431,1.7819,Blue,3,1
2.1974,1.9628,Blue,3,1
1.4592,2.1052,Blue,3,1
1.5814,2.7891,Blue,3,1
