sepal length,petal length,_class,_value,_training
5.1,1.4,setosa,1,1
4.9,1.4,setosa,1,0
4.7,1.3,setosa,1,0
4.6,1.5,setosa,1,1
5.0,1.4,setosa,1,0
5.4,1.7,setosa,1,0
4.6,1.4,setosa,1,1
5.0,1.5,setosa,1,0
4.4,1.4,setosa,1,0
4.9,1.5,setosa,1,1
5.4,1.5,setosa,1,0
4.8,1.6,setosa,1,0
4.8,1.4,setosa,1,0
4.3,1.1,setosa,1,0
5.8,1.2,setosa,1,0
5.7,1.5,setosa,1,1
5.4,1.3,setosa,1,0
5.1,1.4,setosa,1,0
5.7,1.7,setosa,1,1
5.1,1.5,setosa,1,0
5.4,1.7,setosa,1,0
5.1,1.5,setosa,1,1
4.6,1.0,setosa,1,0
5.1,1.7,setosa,1,0
4.8,1.9,setosa,1,1
5.0,1.6,setosa,1,0
5.0,1.6,setosa,1,0
5.2,1.5,setosa,1,1
5.2,1.4,setosa,1,0
4.7,1.6,setosa,1,0
4.8,1.6,setosa,1,1
5.4,1.5,setosa,1,0
5.2,1.5,setosa,1,0
5.5,1.4,setosa,1,1
4.9,1.5,setosa,1,0
5.0,1.2,setosa,1,0
5.5,1.3,setosa,1,1
4.9,1.5,setosa,1,0
4.4,1.3,setosa,1,0
5.1,1.5,setosa,1,1
5.0,1.3,setosa,1,0
4.5,1.3,setosa,1,0
4.4,1.3,setosa,1,1
5.0,1.6,setosa,1,0
5.1,1.9,setosa,1,0
4.8,1.4,setosa,1,1
5.1,1.6,setosa,1,0
4.6,1.4,setosa,1,0
5.3,1.5,setosa,1,1
5.0,1.4,setosa,1,0
7.0,4.7,versicolor,2,1
6.4,4.5,versicolor,2,0
6.9,4.9,versicolor,2,0
5.5,4.0,versicolor,2,1
6.5,4.6,versicolor,2,0
5.7,4.5,versicolor,2,0
6.3,4.7,versicolor,2,0
4.9,3.3,versicolor,2,0
6.6,4.6,versicolor,2,0
5.2,3.9,versicolor,2,0
5.0,3.5,versicolor,2,0
5.9,4.2,versicolor,2,0
6.0,4.0,versicolor,2,1
6.1,4.7,versicolor,2,0
5.6,3.6,versicolor,2,0
6.7,4.4,versicolor,2,1
5.6,4.5,versicolor,2,0
5.8,4.1,versicolor,2,0
6.2,4.5,versicolor,2,1
5.6,3.9,versicolor,2,0
5.9,4.8,versicolor,2,0
6.1,4.0,versicolor,2,1
6.3,4.9,versicolor,2,0
6.1,4.7,versicolor,2,0
6.4,4.3,versicolor,2,1
6.6,4.4,versicolor,2,0
6.8,4.8,versicolor,2,0
6.7,5.0,versicolor,2,1
6.0,4.5,versicolor,2,0
5.7,3.5,versicolor,2,0
5.5,3.8,versicolor,2,1
5.5,3.7,versicolor,2,0
5.8,3.9,versicolor,2,0
6.0,5.1,versicolor,2,1
5.4,4.5,versicolor,2,0
6.0,4.5,versicolor,2,0
6.7,4.7,versicolor,2,1
6.3,4.4,versicolor,2,0
5.6,4.1,versicolor,2,0
5.5,4.0,versicolor,2,1
5.5,4.4,versicolor,2,0
6.1,4.6,versicolor,2,0
5.8,4.0,versicolor,2,1
5.0,3.3,versicolor,2,0
5.6,4.2,versicolor,2,0
5.7,4.2,versicolor,2,1
5.7,4.2,versicolor,2,0
6.2,4.3,versicolor,2,0
5.1,3.0,versicolor,2,1
5.7,4.1,versicolor,2,0
6.3,6.0,virginica,3,1
5.8,5.1,virginica,3,0
7.1,5.9,virginica,3,0
6.3,5.6,virginica,3,1
6.5,5.8,virginica,3,0
7.6,6.6,virginica,3,0
4.9,4.5,virginica,3,1
7.3,6.3,virginica,3,0
6.7,5.8,virginica,3,0
7.2,6.1,virginica,3,1
6.5,5.1,virginica,3,0
6.4,5.3,virginica,3,0
6.8,5.5,virginica,3,1
5.7,5.0,virginica,3,0
5.8,5.1,virginica,3,0
6.4,5.3,virginica,3,1
6.5,5.5,virginica,3,0
7.7,6.7,virginica,3,0
7.7,6.9,virginica,3,1
6.0,5.0,virginica,3,0
6.9,5.7,virginica,3,0
5.6,4.9,virginica,3,1
7.7,6.7,virginica,3,0
6.3,4.9,virginica,3,0
6.7,5.7,virginica,3,1
7.2,6.0,virginica,3,0
6.2,4.8,virginica,3,0
6.1,4.9,virginica,3,1
6.4,5.6,virginica,3,0
7.2,5.8,virginica,3,0
7.4,6.1,virginica,3,1
7.9,6.4,virginica,3,0
6.4,5.6,virginica,3,0
6.3,5.1,virginica,3,1
6.1,5.6,virginica,3,0
7.7,6.1,virginica,3,0
6.3,5.6,virginica,3,1
6.4,5.5,virginica,3,0
6.0,4.8,virginica,3,0
6.9,5.4,virginica,3,1
6.7,5.6,virginica,3,0
6.9,5.1,virginica,3,0
5.8,5.1,virginica,3,1
6.8,5.9,virginica,3,0
6.7,5.7,virginica,3,0
6.7,5.2,virginica,3,1
6.3,5.0,virginica,3,0
6.5,5.2,virginica,3,0
6.2,5.4,virginica,3,1
5.9,5.1,virginica,3,0