f1,f2,_class,_value,_training
-0.4114,-1.0977,Green,1,0
0.4642,-1.6359,Green,1,0
1.4174,-1.5707,Green,1,0
0.0167,0.5919,Green,1,0
-1.6944,-0.0252,Green,1,0
0.1692,1.3748,Green,1,0
0.9471,-1.0379,Green,1,0
0.6257,-0.2238,Green,1,0
2.6203,-0.7336,Green,1,0
0.1085,0.3618,Green,1,0
-1.8447,0.2847,Green,1,0
1.054,1.6998,Green,1,0
-0.1496,1.2471,Green,1,0
-0.2197,-2.2605,Green,1,0
0.0333,-0.0401,Green,1,0
0.5891,0.0356,Green,1,0
0.4122,-0.6242,Green,1,0
-0.3954,-1.9455,Green,1,0
0.0393,0.1233,Green,1,0
-0.3507,-0.4907,Green,1,0
0.2312,-1.1916,Green,1,0
-0.7244,-0.0619,Green,1,0
0.5252,-0.8842,Green,1,0
-0.2566,0.3951,Green,1,0
0.6716,2.3818,Green,1,0
0.3831,0.4846,Green,1,0
-0.069,-2.7202,Green,1,0
-0.7471,-0.1364,Green,1,1
0.3311,-0.3048,Green,1,0
-0.2828,-0.7805,Green,1,0
-0.4583,1.3529,Green,1,0
0.5171,-0.3232,Green,1,0
0.9966,0.4993,Green,1,0
0.8212,-0.461,Green,1,0
-1.8654,-0.2914,Green,1,0
-0.545,-0.2668,Green,1,0
1.3369,1.1945,Green,1,0
-1.6315,1.1987,Green,1,0
0.6449,-0.5465,Green,1,0
0.4045,-0.1002,Green,1,0
-1.4936,-0.7578,Green,1,0
1.1669,0.7761,Green,1,0
1.0475,-0.6975,Green,1,0
0.6178,-0.6998,Green,1,0
-0.6708,-0.1146,Green,1,0
0.2448,1.441,Green,1,0
-0.381,0.2243,Green,1,0
-0.5402,-1.672,Green,1,0
-1.2729,2.0619,Green,1,0
1.8713,-0.3341,Green,1,0
-2.4236,-0.3254,Green,1,0
-0.9159,0.5977,Green,1,0
-0.0188,1.3733,Green,1,0
-0.2875,0.8324,Green,1,0
0.7481,-1.9641,Green,1,0
1.0766,0.3815,Green,1,0
0.056,0.338,Green,1,0
-2.0382,-0.1151,Green,1,0
-1.7264,-0.0736,Green,1,0
-0.7375,0.659,Green,1,0
0.7882,-0.3895,Green,1,1
-0.0056,-0.1601,Green,1,0
2.5083,-1.6389,Green,1,0
-0.8247,-0.5171,Green,1,0
-1.0437,-0.975,Green,1,0
0.5006,0.8352,Green,1,0
-0.4787,0.1736,Green,1,0
-0.111,1.6851,Green,1,0
1.0141,-0.3184,Green,1,0
-0.243,1.2921,Green,1,0
-1.0002,0.7177,Green,1,0
-0.04,1.7377,Green,1,0
0.5,0.1668,Green,1,0
-1.3585,-0.8241,Green,1,0
-2.1369,0.2854,Green,1,0
-0.6756,0.1349,Green,1,0
0.3296,0.1901,Green,1,0
-1.3142,1.9577,Green,1,0
0.494,-0.8682,Green,1,0
-0.3771,-0.6342,Green,1,0
-0.0945,-0.9047,Green,1,0
0.4723,1.6766,Green,1,0
-1.8264,-2.094,Green,1,0
-1.0421,-0.3519,Green,1,0
-0.7441,-0.1317,Green,1,0
0.0687,0.4664,Green,1,0
0.8184,-0.2623,Green,1,0
-0.9411,-1.136,Green,1,0
0.9167,-1.1574,Green,1,0
-0.3889,2.0621,Green,1,0
0.5138,-0.2846,Green,1,0
0.3306,-0.4763,Green,1,0
-0.6142,2.2899,Green,1,0
-0.1753,1.3229,Green,1,1
-0.4598,-0.4789,Green,1,0
1.2335,0.4938,Green,1,0
-0.7627,0.039,Green,1,0
-0.7382,0.3538,Green,1,0
3.3748,-1.6031,Green,1,0
1.1343,0.28,Green,1,0
-1.6499,-0.6543,Green,1,0
-0.2304,-1.3173,Green,1,0
0.2524,0.7985,Green,1,0
0.411,-0.4127,Green,1,0
0.8524,-0.0934,Green,1,0
-0.458,-1.4678,Green,1,0
0.0196,-0.8245,Green,1,0
-0.2909,0.3271,Green,1,0
0.6182,0.3028,Green,1,0
-1.4145,0.2772,Green,1,0
-0.0609,0.6209,Green,1,0
-0.2631,-1.2621,Green,1,0
-0.6408,0.4153,Green,1,0
-1.7227,0.9192,Green,1,0
-1.4508,-0.6047,Green,1,0
0.1177,0.9286,Green,1,0
0.1495,0.1993,Green,1,0
-0.3422,1.5153,Green,1,0
-0.2627,-0.9939,Green,1,0
1.1642,0.3246,Green,1,0
-1.4567,0.1241,Green,1,0
0.5118,-0.0576,Green,1,0
-0.9198,1.8761,Green,1,0
-0.157,1.052,Green,1,0
1.7033,0.044,Green,1,0
-0.1049,0.0914,Green,1,0
0.5601,-0.8757,Green,1,1
0.6428,-0.2985,Green,1,0
-1.0105,0.7427,Green,1,0
0.9433,-0.0384,Green,1,0
0.1478,2.0933,Green,1,0
0.4607,0.2721,Green,1,0
-0.7556,1.4577,Green,1,0
-0.1235,0.7636,Green,1,0
0.1747,0.8877,Green,1,0
-0.087,0.8006,Green,1,0
-0.916,-0.4405,Green,1,0
-1.3119,0.3978,Green,1,0
0.3766,0.389,Green,1,0
0.3189,0.6497,Green,1,0
-0.8909,0.7188,Green,1,0
-0.2103,-0.6413,Green,1,0
0.3494,0.5768,Green,1,0
-1.492,-0.7514,Green,1,0
-0.3775,-1.6312,Green,1,0
0.6906,1.0621,Green,1,0
1.6545,-1.5604,Green,1,0
0.0395,0.4069,Green,1,0
-1.1018,-0.3729,Green,1,0
1.1572,0.5218,Green,1,0
1.2218,0.6933,Green,1,0
-0.0161,-1.3626,Green,1,0
2.1628,1.0675,Green,1,0
-0.602,-0.0146,Green,1,0
0.8296,-0.0556,Green,1,0
0.4544,0.7795,Green,1,0
-1.1886,-0.0222,Green,1,0
0.1131,-0.7773,Green,1,0
0.918,-1.6366,Green,1,0
-1.8959,0.4691,Green,1,1
0.8316,0.6246,Green,1,0
0.8793,-1.3447,Green,1,0
1.8307,-1.2249,Green,1,0
-0.9929,1.0091,Green,1,0
1.6,-0.5472,Green,1,0
-1.1391,0.2711,Green,1,0
-0.1424,-1.297,Green,1,0
-0.1184,-1.3225,Green,1,0
0.6721,-0.9897,Green,1,0
-0.1275,0.3733,Green,1,0
-0.6249,-1.1204,Green,1,0
-0.2248,0.1309,Green,1,0
-0.1645,-0.8062,Green,1,0
1.4991,-0.0765,Green,1,0
-0.6807,-1.0885,Green,1,0
0.5816,0.4495,Green,1,0
0.4708,-1.9615,Green,1,0
1.1035,-0.6813,Green,1,0
1.6293,-0.0071,Green,1,0
-0.3678,-0.7576,Green,1,0
-0.3461,-0.0835,Green,1,0
1.8574,-1.3861,Green,1,0
0.2524,-0.8178,Green,1,0
-0.3755,0.4404,Green,1,0
-1.9883,-1.2186,Green,1,0
-0.2628,0.3354,Green,1,0
-0.6073,-0.4745,Green,1,0
-1.3594,0.9879,Green,1,0
1.1458,1.4203,Green,1,0
-0.8726,0.87,Green,1,0
-1.0605,0.8523,Green,1,0
0.3747,-0.9937,Green,1,0
-0.097,0.1672,Green,1,1
-0.0443,-0.3116,Green,1,0
-0.4093,0.4599,Green,1,0
0.4465,-0.3661,Green,1,0
-0.2977,-2.2442,Green,1,0
0.477,-0.3653,Green,1,0
-0.2687,-0.851,Green,1,0
2.2283,0.9273,Green,1,0
0.9167,0.3741,Green,1,0
1.0837,-0.6196,Green,1,0
1.6097,-0.2698,Green,1,0
-0.8916,0.526,Green,1,0
0.5489,-1.0136,Green,1,0
2.0221,0.6746,Green,1,0
0.2631,-1.6457,Green,1,0
-0.8654,-0.6848,Green,1,0
-0.7608,-0.5103,Green,1,0
0.8807,-0.9478,Green,1,0
-1.9986,0.265,Green,1,0
-0.3364,0.7257,Green,1,0
-0.5042,0.2506,Green,1,0
-0.7591,1.7003,Green,1,0
-0.429,-0.4617,Green,1,0
0.1918,1.242,Green,1,0
-0.4935,1.0265,Green,1,0
0.2042,1.068,Green,1,0
-0.2162,0.0718,Green,1,0
-0.7649,1.1791,Green,1,0
0.5842,0.1147,Green,1,0
0.3273,0.3164,Green,1,0
-2.432,1.1539,Green,1,0
-0.0651,0.4342,Green,1,0
-0.5601,1.2587,Green,1,0
-1.3388,0.294,Green,1,1
0.6096,-1.7125,Green,1,0
-0.9113,-0.5069,Green,1,0
2.8096,1.4125,Green,1,0
-0.6795,0.2248,Green,1,0
-0.0402,0.9892,Green,1,0
0.8597,-0.0108,Green,1,0
-0.9779,0.4864,Green,1,0
0.3036,-1.5344,Green,1,0
-1.0011,-0.3047,Green,1,0
-0.5881,-1.4977,Green,1,0
-0.3633,0.6247,Green,1,0
0.1137,-0.2857,Green,1,0
0.4671,-1.3753,Green,1,0
0.7084,0.6419,Green,1,0
0.6209,1.2408,Green,1,0
-0.9428,-0.8527,Green,1,0
0.9844,1.0757,Green,1,0
-0.1513,0.1247,Green,1,0
0.5912,0.7028,Green,1,0
0.0281,-1.4434,Green,1,0
-2.0924,0.4775,Green,1,0
2.3627,0.328,Green,1,0
-0.9134,-0.9505,Green,1,0
0.9127,0.6265,Green,1,0
-0.2825,-1.2899,Green,1,0
-0.2573,0.0877,Green,1,0
0.1365,1.1163,Green,1,0
0.7709,0.4871,Green,1,0
-0.4138,-0.6037,Green,1,0
-1.1263,0.7774,Green,1,0
-1.7067,-2.3514,Green,1,0
0.3328,1.6692,Green,1,0
-0.3114,-2.0214,Green,1,1
0.2646,-0.2061,Green,1,0
0.3676,0.2187,Green,1,0
-0.5084,-0.7115,Green,1,0
1.1265,-0.7143,Green,1,0
-0.1622,-0.8095,Green,1,0
0.3962,1.9765,Green,1,0
-0.1982,-0.554,Green,1,0
-0.5083,1.2899,Green,1,0
1.9418,-0.4339,Green,1,0
-1.3173,0.8095,Green,1,0
-1.4461,1.3297,Green,1,0
-1.8122,-0.1654,Green,1,0
-1.5454,0.6694,Green,1,0
1.1322,-0.5529,Green,1,0
-1.2458,-0.0223,Green,1,0
-0.0305,-0.9669,Green,1,0
-1.1272,1.0644,Green,1,0
-0.9581,1.6465,Green,1,0
-0.5859,-0.5176,Green,1,0
-0.3383,1.5684,Green,1,0
-1.2665,0.299,Green,1,0
0.484,-0.5369,Green,1,0
-1.1856,1.0035,Green,1,0
0.1352,-0.2066,Green,1,0
1.1875,0.735,Green,1,0
0.7716,-0.4937,Green,1,0
-0.2045,1.498,Green,1,0
0.0445,-0.7381,Green,1,0
-0.7089,-0.5922,Green,1,0
1.0238,0.7591,Green,1,0
1.3016,-0.4971,Green,1,0
-0.3535,-0.1593,Green,1,0
0.1423,-0.4809,Green,1,1
-1.274,0.4363,Green,1,0
-0.4521,1.7876,Green,1,0
0.299,-0.6414,Green,1,0
-0.3789,-0.7339,Green,1,0
0.1422,-0.7327,Green,1,0
0.5475,0.7664,Green,1,0
0.7538,0.4754,Green,1,0
1.1231,0.4049,Green,1,0
1.5123,-0.9578,Green,1,0
0.1984,-0.2159,Green,1,0
-2.1315,0.9799,Green,1,0
-1.6394,1.6271,Green,1,0
0.8641,-0.2677,Green,1,0
-0.4528,-0.0393,Green,1,0
0.6644,0.5066,Green,1,0
-0.0649,0.0463,Green,1,0
1.014,-0.2744,Green,1,0
-0.0608,1.1778,Green,1,0
-1.4181,-1.0081,Green,1,0
-0.9212,0.628,Green,1,0
1.9375,-1.8401,Green,1,0
0.3151,2.3069,Green,1,0
-0.4813,1.0998,Green,1,0
1.042,-0.7364,Green,1,0
-0.3957,-0.8143,Green,1,0
0.9958,1.0994,Green,1,0
-0.6389,-0.718,Green,1,0
-0.2637,0.0596,Green,1,0
0.0095,0.1848,Green,1,0
-0.73,-0.4276,Green,1,0
-0.9837,1.3626,Green,1,0
0.5648,0.7504,Green,1,0
1.2476,0.3318,Green,1,1
0.6162,-0.1388,Green,1,0
0.6399,-1.1863,Green,1,0
-2.4775,1.9358,Green,1,0
-0.0784,0.5356,Green,1,0
-0.7795,-0.5154,Green,1,0
0.2393,-1.208,Green,1,0
0.7917,-1.0965,Green,1,0
-1.3522,-0.0595,Green,1,0
0.8483,0.0455,Green,1,0
-0.021,-0.7844,Green,1,0
-0.219,-1.8992,Green,1,0
0.3971,-0.0708,Green,1,0
-2.2555,-0.7583,Green,1,0
-1.6458,-1.0116,Green,1,0
-0.4828,1.2317,Green,1,0
-0.9499,-0.3743,Green,1,0
1.9572,0.9036,Green,1,0
-0.9269,0.2954,Green,1,0
-0.5218,0.4706,Green,1,0
-0.1996,-1.3586,Green,1,0
-0.3469,-0.0016,Green,1,0
1.1567,-1.4208,Green,1,0
1.7901,-0.8625,Green,1,0
0.8222,0.1581,Green,1,0
-1.2052,1.0407,Green,1,0
-0.7222,0.5618,Green,1,0
0.7629,-0.3,Green,1,0
0.5273,-0.8607,Green,1,0
0.2563,0.3495,Green,1,0
0.9855,-0.4261,Green,1,0
2.3665,0.0339,Green,1,0
0.2656,-0.1178,Green,1,0
1.0154,1.5128,Green,1,1
1.1265,0.2824,Green,1,0
0.4098,-0.0215,Green,1,0
-0.0702,1.4121,Green,1,0
0.1379,-3.3153,Green,1,0
-1.9619,0.1052,Green,1,0
-0.4893,1.2501,Green,1,0
1.1879,-0.4841,Green,1,0
0.5464,0.7877,Green,1,0
-0.5121,-0.2707,Green,1,0
2.3756,-0.5066,Red,2,1
2.294,0.6156,Red,2,0
2.437,-0.9985,Red,2,0
3.1635,-0.2011,Red,2,0
2.2502,-0.0736,Red,2,0
1.7042,0.3525,Red,2,0
2.1551,0.1879,Red,2,0
2.6288,0.7178,Red,2,0
1.8311,0.7672,Red,2,0
2.5973,-1.043,Red,2,0
3.3777,0.3268,Red,2,0
2.6736,0.6827,Red,2,0
3.5193,0.711,Red,2,0
2.3457,0.1669,Red,2,0
3.8279,-0.4798,Red,2,0
1.8525,0.0071,Red,2,0
2.4394,0.3199,Red,2,0
2.1726,0.3434,Red,2,0
2.6498,-0.3447,Red,2,0
2.3854,0.4662,Red,2,0
1.9575,-0.4709,Red,2,0
3.4735,-0.6774,Red,2,0
2.8928,0.4174,Red,2,0
2.2613,-0.4035,Red,2,0
2.4637,0.1131,Red,2,0
2.5602,-0.1233,Red,2,0
2.2515,-0.7816,Red,2,0
2.9486,0.3594,Red,2,0
2.204,-0.8049,Red,2,0
2.4061,-0.1787,Red,2,0
3.2976,0.5107,Red,2,0
2.5944,0.1165,Red,2,0
1.7903,0.185,Red,2,0
1.9436,0.1494,Red,2,1
2.051,0.2557,Red,2,0
2.5854,-0.9075,Red,2,0
2.1701,-0.1518,Red,2,0
3.3596,-0.4508,Red,2,0
2.3505,-0.412,Red,2,0
1.8756,-0.0002,Red,2,0
1.6735,-0.6571,Red,2,0
2.19,-1.2333,Red,2,0
2.7279,-0.6293,Red,2,0
2.6601,0.4809,Red,2,0
2.6757,0.8725,Red,2,0
2.5798,-0.0954,Red,2,0
2.7608,0.1553,Red,2,0
3.3653,-0.0099,Red,2,0
3.074,0.3687,Red,2,0
2.0442,-0.2661,Red,2,0
2.3064,0.4155,Red,2,0
2.831,0.0175,Red,2,0
1.9689,0.417,Red,2,0
1.7945,0.8793,Red,2,0
2.8644,0.3035,Red,2,0
2.2772,0.1534,Red,2,0
2.2211,-0.1192,Red,2,0
2.5352,0.1099,Red,2,0
2.2608,-0.1693,Red,2,0
2.4378,0.2094,Red,2,0
2.1309,-0.5789,Red,2,0
1.9102,-0.3212,Red,2,0
2.0725,0.912,Red,2,0
3.0243,0.4492,Red,2,0
2.2572,-0.2941,Red,2,0
2.3698,0.074,Red,2,0
2.3513,-0.2347,Red,2,1
2.5722,0.1283,Red,2,0
2.1182,-0.0117,Red,2,0
1.5948,-0.3053,Red,2,0
2.4149,-0.2749,Red,2,0
3.3983,-0.4965,Red,2,0
2.7346,0.1991,Red,2,0
2.5358,0.3544,Red,2,0
2.8406,-1.119,Red,2,0
2.5009,0.1391,Red,2,0
1.8316,-1.329,Red,2,0
2.8612,0.6641,Red,2,0
2.5217,0.3181,Red,2,0
3.1374,-0.5433,Red,2,0
2.1239,0.0361,Red,2,0
2.1923,-0.343,Red,2,0
2.0946,-0.2611,Red,2,0
2.6004,0.3053,Red,2,0
2.8178,-0.779,Red,2,0
2.4153,-0.1288,Red,2,0
2.1068,-0.2452,Red,2,0
2.9774,0.7246,Red,2,0
2.0651,-0.3958,Red,2,0
2.6998,0.1082,Red,2,0
2.0475,1.0804,Red,2,0
3.0712,0.1002,Red,2,0
2.7086,-0.8088,Red,2,0
2.5223,-0.3357,Red,2,0
2.202,-0.9205,Red,2,0
1.9819,-0.6595,Red,2,0
2.9009,-0.9657,Red,2,0
2.9087,-0.3741,Red,2,0
3.2967,0.251,Red,2,0
2.4091,0.3716,Red,2,1
3.1492,-0.2683,Red,2,0
3.1689,0.3331,Red,2,0
3.6805,0.038,Red,2,0
3.3092,0.1628,Red,2,0
2.4376,-0.3951,Red,2,0
1.9205,-0.7188,Red,2,0
2.7779,-0.3701,Red,2,0
3.2706,-0.5984,Red,2,0
3.5624,0.0791,Red,2,0
2.2692,0.5874,Red,2,0
2.6466,-1.1749,Red,2,0
2.6499,0.0534,Red,2,0
2.7464,-0.1882,Red,2,0
3.2089,0.703,Red,2,0
2.0064,-0.5631,Red,2,0
3.3377,-0.1882,Red,2,0
1.7697,0.1028,Red,2,0
2.5851,-0.2061,Red,2,0
2.7394,-0.6857,Red,2,0
3.0234,0.2603,Red,2,0
1.908,0.1923,Red,2,0
3.2044,-0.383,Red,2,0
2.7265,-0.0394,Red,2,0
2.5819,-0.544,Red,2,0
2.5222,0.0431,Red,2,0
2.2595,-0.0323,Red,2,0
2.7789,0.0793,Red,2,0
2.8107,0.933,Red,2,0
2.8297,-0.5072,Red,2,0
2.3173,0.8323,Red,2,0
2.2974,-0.0182,Red,2,0
2.3665,-0.7012,Red,2,0
2.9633,-0.2567,Red,2,1
2.0194,-0.3481,Red,2,0
2.7697,-0.8975,Red,2,0
2.3959,0.6963,Red,2,0
3.0146,-0.2581,Red,2,0
1.4475,-0.0871,Red,2,0
2.1565,-0.4068,Red,2,0
2.6383,0.7115,Red,2,0
2.2805,0.7091,Red,2,0
2.5664,-0.2999,Red,2,0
2.5002,0.4264,Red,2,0
2.8479,1.1667,Red,2,0
1.7681,-0.0699,Red,2,0
1.8807,0.0476,Red,2,0
2.3026,0.2328,Red,2,0
2.7461,-0.7293,Red,2,0
2.9001,-0.0619,Red,2,0
2.1359,0.7236,Red,2,0
2.8219,-0.2945,Red,2,0
2.2068,-0.558,Red,2,0
2.721,0.4726,Red,2,0
2.8654,0.1401,Red,2,0
3.1515,-0.2387,Red,2,0
2.5602,0.7698,Red,2,0
2.9514,-0.2874,Red,2,0
2.6193,-0.1832,Red,2,0
2.26,0.2315,Red,2,0
1.701,-0.3299,Red,2,0
2.6987,0.5403,Red,2,0
2.3244,-0.2746,Red,2,0
2.0722,0.8407,Red,2,0
3.2164,-0.1041,Red,2,0
2.0227,-0.4229,Red,2,0
2.894,-0.9156,Red,2,1
2.5107,0.0324,Red,2,0
2.7672,-0.2612,Red,2,0
3.1684,0.0157,Red,2,0
2.7994,0.3955,Red,2,0
2.2206,0.5038,Red,2,0
1.8924,0.9342,Red,2,0
3.4256,-0.3599,Red,2,0
2.0641,0.7471,Red,2,0
2.2053,0.0213,Red,2,0
2.9052,0.041,Red,2,0
2.7002,0.5798,Red,2,0
2.7182,0.6986,Red,2,0
2.3595,-0.2179,Red,2,0
2.575,-0.3247,Red,2,0
3.3327,1.3138,Red,2,0
3.3302,-0.2529,Red,2,0
2.3235,-0.3289,Red,2,0
1.8778,0.1215,Red,2,0
1.8947,0.4711,Red,2,0
2.1022,-0.0286,Red,2,0
1.9405,0.9069,Red,2,0
2.4763,0.214,Red,2,0
2.1018,0.0437,Red,2,0
2.389,-0.4682,Red,2,0
2.5549,-0.2321,Red,2,0
1.8125,0.3704,Red,2,0
2.085,-0.3418,Red,2,0
2.3244,0.3207,Red,2,0
2.7002,-0.1302,Red,2,0
1.9347,0.0376,Red,2,0
2.7186,0.211,Red,2,0
1.9333,-0.9441,Red,2,0
1.5593,-1.0861,Red,2,1
2.4052,0.6974,Red,2,0
2.4425,0.2841,Red,2,0
2.0521,-0.6068,Red,2,0
1.9284,0.5327,Red,2,0
2.7888,-0.3573,Red,2,0
1.4302,-0.6428,Red,2,0
2.2201,0.3729,Red,2,0
3.3573,1.3593,Red,2,0
2.83,-0.4042,Red,2,0
3.1275,0.0338,Red,2,0
2.5483,0.2702,Red,2,0
3.4775,0.3804,Red,2,0
2.9503,0.9162,Red,2,0
3.1681,-1.0079,Red,2,0
1.9381,-0.4671,Red,2,0
2.6952,-0.6858,Red,2,0
3.121,0.3291,Red,2,0
2.6488,-0.1306,Red,2,0
1.924,0.258,Red,2,0
2.3137,0.3217,Red,2,0
2.3546,-0.1869,Red,2,0
1.4034,0.7989,Red,2,0
2.869,0.2452,Red,2,0
3.0649,-0.0994,Red,2,0
2.5574,-0.6963,Red,2,0
2.9124,-0.7798,Red,2,0
3.0018,-1.2325,Red,2,0
2.6152,-0.7143,Red,2,0
2.8217,0.0215,Red,2,0
3.0711,-0.4081,Red,2,0
2.4284,0.3109,Red,2,0
2.9475,0.0769,Red,2,0
1.9691,0.482,Red,2,1
1.8157,1.0851,Red,2,0
2.5186,-0.1701,Red,2,0
3.582,0.8346,Red,2,0
2.4324,-0.5746,Red,2,0
1.6576,0.9421,Red,2,0
2.2491,0.0348,Red,2,0
3.5392,0.2864,Red,2,0
2.0741,-0.1863,Red,2,0
2.7542,0.1069,Red,2,0
1.9415,0.0892,Red,2,0
3.2158,0.0477,Red,2,0
2.3738,0.3053,Red,2,0
3.6016,1.0395,Red,2,0
1.5345,0.0363,Red,2,0
2.8091,0.378,Red,2,0
2.3602,0.6022,Red,2,0
2.3956,-0.6329,Red,2,0
2.241,0.4062,Red,2,0
1.814,-0.4577,Red,2,0
1.6904,-0.9877,Red,2,0
2.8669,0.3604,Red,2,0
2.4947,0.044,Red,2,0
1.7591,0.1156,Red,2,0
3.4627,0.6474,Red,2,0
2.683,-0.4243,Red,2,0
3.0334,0.4948,Red,2,0
2.9386,-0.5918,Red,2,0
2.3201,-0.3879,Red,2,0
1.9547,-0.428,Red,2,0
2.0719,0.1377,Red,2,0
1.7083,-0.0165,Red,2,0
2.719,-0.5656,Red,2,0
2.8149,0.8348,Red,2,1
2.515,0.5405,Red,2,0
2.8773,-0.6425,Red,2,0
2.8126,-0.3271,Red,2,0
2.319,0.2092,Red,2,0
2.6845,0.008,Red,2,0
2.5236,-0.6146,Red,2,0
2.0192,0.1121,Red,2,0
2.7613,-0.4606,Red,2,0
2.3063,0.5432,Red,2,0
2.9167,0.1664,Red,2,0
2.5182,-0.5506,Red,2,0
2.9701,0.115,Red,2,0
2.9215,0.3063,Red,2,0
2.8988,-0.0659,Red,2,0
2.4875,0.2443,Red,2,0
2.4259,0.2153,Red,2,0
2.2239,0.2671,Red,2,0
2.7592,0.6251,Red,2,0
2.3203,-0.3573,Red,2,0
2.8632,-0.0799,Red,2,0
1.6406,0.4463,Red,2,0
2.4483,-0.1937,Red,2,0
2.4914,0.4022,Red,2,0
2.4987,0.8522,Red,2,0
3.1391,-0.0367,Red,2,0
3.052,-0.9904,Red,2,0
2.4577,-0.3353,Red,2,0
2.1133,0.4821,Red,2,0
1.8697,0.1247,Red,2,0
1.8782,-0.033,Red,2,0
2.3802,0.4587,Red,2,0
