f1,f2,_class,_value,_training
3.1311,1.0967,Red,2,0
2.5894,0.799,Red,2,1
2.6536,-0.2675,Red,2,0
2.959,-0.3101,Red,2,0
2.433,0.8693,Red,2,0
2.3377,0.4088,Red,2,0
2.8463,0.04,Red,2,0
2.163,1.1922,Red,2,0
1.9835,0.0211,Red,2,0
3.1544,0.1469,Red,2,0
2.1173,-0.6266,Red,2,0
2.6534,-0.1571,Red,2,0
1.3854,0.625,Red,2,0
3.3206,0.6265,Red,2,0
2.3879,0.3693,Red,2,0
3.3054,-0.1215,Red,2,0
2.8337,0.8736,Red,2,0
2.7809,0.8557,Red,2,0
3.299,-0.368,Red,2,0
2.7064,0.2046,Red,2,0
3.174,1.1582,Red,2,0
2.1276,1.016,Red,2,0
1.6715,0.8412,Red,2,0
2.0314,-0.3991,Red,2,0
2.8754,0.0591,Red,2,0
2.1016,-0.0084,Red,2,0
3.1558,-0.0946,Red,2,0
1.9055,-0.3856,Red,2,0
1.8641,0.1147,Red,2,0
2.4383,-0.2565,Red,2,0
3.1993,0.288,Red,2,0
2.3487,-0.2202,Red,2,0
3.1824,-1.1585,Red,2,0
2.1858,-0.5469,Red,2,0
2.7264,0.2854,Red,2,1
2.2541,-0.1427,Red,2,0
2.4867,-0.3178,Red,2,0
2.8292,-1.1874,Red,2,0
2.5953,0.2397,Red,2,0
2.3268,-0.1519,Red,2,0
2.4003,-0.3712,Red,2,0
3.0639,0.2413,Red,2,0
2.7383,-0.1486,Red,2,0
1.8856,-0.0161,Red,2,0
1.8948,-0.1895,Red,2,0
2.6045,0.083,Red,2,0
2.4415,0.1814,Red,2,0
2.6337,0.0286,Red,2,0
3.3654,-0.0067,Red,2,0
2.3112,0.2594,Red,2,0
3.1212,0.0942,Red,2,0
2.8161,0.2907,Red,2,0
3.0001,-0.0568,Red,2,0
2.939,0.0801,Red,2,0
2.2883,-0.2619,Red,2,0
1.7906,-0.4788,Red,2,0
2.9941,-0.4317,Red,2,0
2.2539,0.3687,Red,2,0
2.6504,0.7102,Red,2,0
3.0103,0.6324,Red,2,0
1.9869,0.7758,Red,2,0
3.3801,0.3152,Red,2,0
2.429,-0.3566,Red,2,0
1.9296,0.2748,Red,2,0
2.8123,0.0161,Red,2,0
2.1988,0.621,Red,2,0
3.0479,-0.2875,Red,2,0
2.7006,0.3972,Red,2,1
2.2504,0.1393,Red,2,0
2.4845,-0.9863,Red,2,0
2.6884,-0.6583,Red,2,0
3.2859,0.5684,Red,2,0
3.065,-0.0785,Red,2,0
1.8213,-0.2655,Red,2,0
2.4019,0.2149,Red,2,0
2.3375,-0.4741,Red,2,0
2.0744,-0.2587,Red,2,0
2.5034,-0.7985,Red,2,0
2.2606,0.5674,Red,2,0
2.0653,-0.4351,Red,2,0
2.9618,0.7498,Red,2,0
3.238,0.0547,Red,2,0
3.1645,-1.0105,Red,2,0
2.0775,0.2401,Red,2,0
2.5858,0.1965,Red,2,0
2.056,-0.003,Red,2,0
2.1026,0.343,Red,2,0
1.4826,0.7535,Red,2,0
1.7765,-0.1695,Red,2,0
2.0272,0.8493,Red,2,0
1.6002,-1.1064,Red,2,0
2.4965,-0.9121,Red,2,0
2.3984,-0.7956,Red,2,0
2.665,0.3382,Red,2,0
2.3716,-0.5233,Red,2,0
2.1824,-0.0322,Red,2,0
2.4459,0.4209,Red,2,0
1.8073,0.285,Red,2,0
1.7342,-0.1869,Red,2,0
1.5769,0.3495,Red,2,0
3.7508,0.1203,Red,2,1
2.3233,-1.0894,Red,2,0
2.8847,0.2259,Red,2,0
1.8546,-0.1938,Red,2,0
2.4833,0.2665,Red,2,0
2.2591,-0.6163,Red,2,0
2.4355,0.043,Red,2,0
2.8999,0.4141,Red,2,0
1.5398,0.0237,Red,2,0
1.7088,0.4991,Red,2,0
2.5912,-0.1581,Red,2,0
3.2492,-0.1221,Red,2,0
2.5495,0.1258,Red,2,0
1.8561,0.8399,Red,2,0
2.4389,-0.3138,Red,2,0
1.7701,-0.1908,Red,2,0
2.1435,0.0233,Red,2,0
2.3423,0.5965,Red,2,0
2.9137,0.0476,Red,2,0
2.6732,0.1879,Red,2,0
1.9515,-0.3131,Red,2,0
2.7027,0.3121,Red,2,0
2.4075,-0.0958,Red,2,0
2.4341,-0.0668,Red,2,0
1.787,-0.2792,Red,2,0
2.7718,-0.7865,Red,2,0
3.3812,0.0541,Red,2,0
2.6975,0.7817,Red,2,0
3.236,0.2672,Red,2,0
2.5461,0.5363,Red,2,0
2.367,0.7015,Red,2,0
1.9124,-0.2632,Red,2,0
2.1874,0.646,Red,2,0
3.072,1.1965,Red,2,1
2.5216,-0.0376,Red,2,0
2.9809,0.0596,Red,2,0
1.9746,0.2728,Red,2,0
2.0351,-0.0568,Red,2,0
2.4459,0.2464,Red,2,0
2.3741,0.1762,Red,2,0
2.8406,-0.3191,Red,2,0
1.8725,-0.5494,Red,2,0
2.8091,0.545,Red,2,0
2.0032,-0.1759,Red,2,0
3.2608,-0.0767,Red,2,0
3.2948,-0.0094,Red,2,0
2.7724,-0.1985,Red,2,0
3.6196,-0.6022,Red,2,0
2.8449,0.5241,Red,2,0
1.6689,0.1842,Red,2,0
1.6136,-0.6476,Red,2,0
2.82,1.0309,Red,2,0
2.6113,0.1527,Red,2,0
2.8328,-1.2646,Red,2,0
3.1909,0.3927,Red,2,0
2.0046,0.5385,Red,2,0
2.6453,0.3152,Red,2,0
2.5876,0.1408,Red,2,0
2.6829,0.4778,Red,2,0
2.6495,-0.3901,Red,2,0
2.1058,0.1138,Red,2,0
2.9072,1.2206,Red,2,0
2.0836,-0.3584,Red,2,0
1.8592,-0.7261,Red,2,0
2.367,0.3023,Red,2,0
2.4707,-0.0958,Red,2,0
3.0534,-0.0355,Red,2,1
1.579,0.3004,Red,2,0
1.8975,0.3979,Red,2,0
2.8318,-0.219,Red,2,0
2.6125,-0.5445,Red,2,0
2.5896,0.2856,Red,2,0
3.1773,0.2068,Red,2,0
2.9391,0.4753,Red,2,0
2.9762,-0.2367,Red,2,0
2.6694,-0.6374,Red,2,0
2.893,0.6939,Red,2,0
3.0502,0.3787,Red,2,0
3.0837,0.5053,Red,2,0
2.3689,-0.1093,Red,2,0
3.8015,-0.4833,Red,2,0
3.3921,0.0722,Red,2,0
2.2547,-0.0738,Red,2,0
1.8358,-0.5609,Red,2,0
2.7715,-0.7462,Red,2,0
2.489,-0.1138,Red,2,0
2.1644,-0.5294,Red,2,0
1.9052,-0.2002,Red,2,0
2.0347,-0.2818,Red,2,0
1.7536,0.0916,Red,2,0
2.0318,0.0845,Red,2,0
2.72,0.0832,Red,2,0
2.6489,-0.3033,Red,2,0
2.3939,-0.4864,Red,2,0
2.9842,-0.0951,Red,2,0
1.7963,-0.3797,Red,2,0
2.6955,-0.3073,Red,2,0
3.1008,-0.4153,Red,2,0
1.9523,0.06,Red,2,0
2.089,0.4718,Red,2,1
1.3665,-0.0544,Red,2,0
2.4997,0.8699,Red,2,0
2.2005,-0.3826,Red,2,0
2.5983,0.3346,Red,2,0
2.3868,-0.5935,Red,2,0
1.7311,-0.1906,Red,2,0
3.3278,0.0298,Red,2,0
1.7263,-0.4549,Red,2,0
1.9107,-0.8157,Red,2,0
2.7007,-0.6537,Red,2,0
2.1141,0.582,Red,2,0
2.365,0.1104,Red,2,0
2.5727,-0.4148,Red,2,0
3.2015,0.1438,Red,2,0
2.9137,-0.1588,Red,2,0
1.7772,-0.0945,Red,2,0
2.6911,-0.6804,Red,2,0
3.4572,-0.3837,Red,2,0
2.7851,-0.2263,Red,2,0
2.4962,0.2893,Red,2,0
2.1277,-0.2041,Red,2,0
2.1997,-0.6643,Red,2,0
2.3489,-0.1517,Red,2,0
2.1526,0.2515,Red,2,0
2.7303,-0.6282,Red,2,0
2.7582,-0.4531,Red,2,0
2.4226,-0.3234,Red,2,0
2.3347,0.2858,Red,2,0
2.0165,-0.3727,Red,2,0
2.5815,-1.1376,Red,2,0
3.2181,-0.4501,Red,2,0
2.9541,-0.5949,Red,2,0
3.376,0.2565,Red,2,1
2.6103,-0.8132,Red,2,0
2.2496,0.4209,Red,2,0
3.6554,-0.4686,Red,2,0
3.0801,0.4084,Red,2,0
3.1088,-0.1296,Red,2,0
2.8338,-0.2547,Red,2,0
2.3944,0.2312,Red,2,0
2.3121,0.6642,Red,2,0
2.3902,0.7157,Red,2,0
2.6606,0.0317,Red,2,0
2.8964,-1.2546,Red,2,0
2.4263,0.6237,Red,2,0
2.6621,0.9804,Red,2,0
3.0052,-0.3065,Red,2,0
2.7811,-0.4533,Red,2,0
2.506,-0.8719,Red,2,0
2.2732,0.2631,Red,2,0
2.6278,-0.8842,Red,2,0
2.2457,0.5174,Red,2,0
1.8615,-0.1458,Red,2,0
1.884,0.2458,Red,2,0
1.7755,0.3203,Red,2,0
2.9417,-1.1212,Red,2,0
3.7979,0.0888,Red,2,0
2.7504,-0.0973,Red,2,0
2.8675,-0.1428,Red,2,0
1.9209,0.0262,Red,2,0
2.5586,0.4827,Red,2,0
2.3945,-0.0745,Red,2,0
2.273,0.7648,Red,2,0
2.6746,0.0291,Red,2,0
2.2194,-0.3871,Red,2,0
2.4146,-0.5966,Red,2,1
2.4043,-0.4338,Red,2,0
2.2803,0.2627,Red,2,0
2.5714,0.3825,Red,2,0
2.3549,0.8184,Red,2,0
3.0171,-0.3637,Red,2,0
3.791,-0.2249,Red,2,0
1.7186,-0.0061,Red,2,0
2.325,0.3963,Red,2,0
3.6254,0.3219,Red,2,0
3.1196,0.5768,Red,2,0
2.8595,-0.1807,Red,2,0
2.513,-0.2849,Red,2,0
1.8292,-0.0553,Red,2,0
2.0021,-0.1141,Red,2,0
2.3666,0.0614,Red,2,0
2.6606,0.5828,Red,2,0
2.0613,-0.146,Red,2,0
2.469,0.1808,Red,2,0
2.9506,-0.1201,Red,2,0
2.8992,-0.4284,Red,2,0
1.7312,0.4449,Red,2,0
2.4134,-0.4402,Red,2,0
3.1992,-0.1076,Red,2,0
2.4214,0.8379,Red,2,0
2.4342,0.0951,Red,2,0
1.5236,0.2134,Red,2,0
2.7811,0.5148,Red,2,0
2.2847,-0.2207,Red,2,0
1.1933,0.4383,Red,2,0
2.9571,-0.0021,Red,2,0
2.9101,-0.3915,Red,2,0
2.0318,-0.12,Red,2,0
2.2109,-0.1605,Red,2,1
2.8185,0.1047,Red,2,0
3.3134,0.723,Red,2,0
2.2813,0.2786,Red,2,0
2.7556,-0.6402,Red,2,0
2.4016,0.1522,Red,2,0
2.5763,0.1452,Red,2,0
1.83,-0.0765,Red,2,0
2.007,0.6276,Red,2,0
3.3118,-0.7208,Red,2,0
2.2223,-0.5498,Red,2,0
3.1246,0.155,Red,2,0
2.9371,-0.0952,Red,2,0
1.4577,-1.4407,Red,2,0
2.7252,0.1006,Red,2,0
2.8011,0.2853,Red,2,0
2.6153,0.6273,Red,2,0
2.4295,-0.1526,Red,2,0
3.0037,0.067,Red,2,0
2.1445,-0.3083,Red,2,0
2.2546,-0.2181,Red,2,0
2.509,0.0798,Red,2,0
2.608,0.4982,Red,2,0
3.2989,0.315,Red,2,0
2.3214,-0.2496,Red,2,0
2.9809,-0.6888,Red,2,0
2.8362,-0.3429,Red,2,0
1.8006,0.5171,Red,2,0
2.1982,0.7077,Red,2,0
2.1974,-0.1871,Red,2,0
2.9651,-0.9661,Red,2,0
2.603,-1.18,Red,2,0
2.295,-0.2738,Red,2,0
2.7281,0.5382,Red,2,1
2.6497,0.3144,Red,2,0
2.1818,0.3778,Red,2,0
2.1737,0.0058,Red,2,0
2.7424,-0.8027,Red,2,0
1.7261,0.1717,Red,2,0
3.0604,-0.1458,Red,2,0
1.731,0.06,Red,2,0
2.8902,-0.1977,Red,2,0
1.7881,-0.5002,Red,2,0
2.2156,-0.8058,Red,2,0
3.1671,-0.2316,Red,2,0
2.2779,-0.6329,Red,2,0
2.8274,-0.0061,Red,2,0
2.514,-0.661,Red,2,0
2.5627,0.0152,Red,2,0
2.1318,-0.4162,Red,2,0
2.5545,0.0772,Red,2,0
2.531,0.3046,Red,2,0
2.5637,0.6533,Red,2,0
2.5979,0.0394,Red,2,0
3.0963,-0.4845,Red,2,0
2.4905,0.2253,Red,2,0
2.8106,-0.4516,Red,2,0
3.2491,0.3768,Red,2,0
1.4317,-0.3095,Red,2,0
2.5574,0.052,Red,2,0
3.102,-0.8062,Red,2,0
2.6235,-0.8191,Red,2,0
3.8267,0.25,Red,2,0
2.3536,0.3699,Red,2,0
2.246,0.4454,Red,2,0
2.0745,-0.3087,Red,2,0
1.8741,-0.3536,Red,2,1
3.0678,0.9612,Red,2,0
2.3546,0.0095,Red,2,0
2.4173,0.7315,Red,2,0
2.8865,0.1419,Red,2,0
2.9173,-0.1991,Red,2,0
1.6485,0.6921,Red,2,0
2.2494,-0.5195,Red,2,0
2.8222,0.8403,Red,2,0
3.1962,0.7188,Red,2,0
2.7415,0.5732,Red,2,0
2.822,-0.3973,Red,2,0
1.7262,0.3028,Red,2,0
3.6367,-0.5373,Red,2,0
2.497,0.0119,Red,2,0
1.7664,-0.6018,Red,2,0
2.7484,0.7663,Red,2,0
1.6143,-0.5418,Red,2,0
2.0953,-0.355,Red,2,0
2.4312,-0.8192,Red,2,0
2.5565,0.916,Red,2,0
2.4477,0.9768,Red,2,0
1.9399,-0.3825,Red,2,0
3.4437,0.156,Red,2,0
2.5434,0.0849,Red,2,0
2.8652,0.1409,Red,2,0
2.8458,0.1402,Red,2,0
2.1576,-0.0428,Red,2,0
2.5032,0.3955,Red,2,0
1.8945,-0.3002,Red,2,0
3.1195,0.0912,Red,2,0
2.2359,0.4172,Red,2,0
2.1915,-0.5942,Red,2,0
1.1826,-0.1123,Red,2,1
2.3573,-1.2021,Red,2,0
2.2354,-0.4354,Red,2,0
2.4366,-0.2779,Red,2,0
3.3291,-0.2261,Red,2,0
2.1901,-0.1605,Red,2,0
2.473,0.3958,Red,2,0
2.9832,-0.2159,Red,2,0
2.7151,1.465,Red,2,0
3.2678,0.2706,Red,2,0
2.4981,-0.5497,Red,2,0
2.9054,0.2156,Red,2,0
1.8329,0.0186,Red,2,0
2.7842,-1.1675,Red,2,0
3.9027,0.3484,Red,2,0
2.0908,0.6567,Red,2,0
2.6658,0.5237,Red,2,0
2.6737,-0.3313,Red,2,0
3.416,-1.0187,Red,2,0
2.1763,0.2983,Red,2,0
1.6781,0.1255,Red,2,0
2.1688,-0.1066,Red,2,0
2.7181,0.3747,Red,2,0
1.5849,-0.2157,Red,2,0
2.9516,0.6795,Red,2,0
2.9387,-0.5953,Red,2,0
2.0853,-0.3088,Red,2,0
2.6955,-0.1431,Red,2,0
2.7356,0.1276,Red,2,0
2.5881,-0.4782,Red,2,0
3.132,0.4197,Red,2,0
2.4172,-0.9517,Red,2,0
2.1192,0.7506,Red,2,0
2.88,-0.1812,Red,2,1
3.0302,0.7931,Red,2,0
3.0299,0.2996,Red,2,0
2.946,0.1683,Red,2,0
2.2469,-0.0897,Red,2,0
3.4415,-0.411,Red,2,0
1.7852,0.0575,Red,2,0
2.5266,0.2023,Red,2,0
3.0439,0.0453,Red,2,0
2.6152,-0.1443,Red,2,0
2.6391,0.1778,Red,2,0
2.5872,-0.0293,Red,2,0
2.4364,0.1647,Red,2,0
2.3576,0.4792,Red,2,0
2.8797,-0.6049,Red,2,0
2.1154,0.226,Red,2,0
2.2741,-0.7461,Red,2,0
3.2184,0.6847,Red,2,0
2.2309,-0.066,Red,2,0
3.2754,-0.2838,Red,2,0
2.9764,-0.2082,Red,2,0
4.0423,-0.8883,Red,2,0
2.7095,0.1297,Red,2,0
2.6924,0.4265,Red,2,0
1.9381,0.0473,Red,2,0
2.3366,-0.3454,Red,2,0
2.3251,0.5056,Red,2,0
2.9325,1.0372,Red,2,0
2.183,0.0584,Red,2,0
2.599,0.3895,Red,2,0
2.2698,-0.524,Red,2,0
2.3249,-0.4888,Red,2,0
3.0137,0.2898,Red,2,0
2.703,0.7362,Red,2,1
2.2589,1.4756,Red,2,0
2.5772,0.2943,Red,2,0
2.3406,-0.7027,Red,2,0
2.6138,0.3143,Red,2,0
2.6031,0.4848,Red,2,0
2.7402,-0.1881,Red,2,0
2.1822,-1.0134,Red,2,0
2.4856,-0.1419,Red,2,0
2.6232,-0.269,Red,2,0
2.5324,-0.5364,Red,2,0
2.8589,-0.0819,Red,2,0
1.8292,0.9804,Red,2,0
2.7365,-0.732,Red,2,0
3.503,-0.0756,Red,2,0
2.3394,0.2425,Red,2,0
2.4132,0.5892,Red,2,0
2.8636,-0.0651,Red,2,0
2.2376,0.8334,Red,2,0
2.509,-0.049,Red,2,0
3.1775,-0.4359,Red,2,0
2.6871,-0.0036,Red,2,0
1.8423,-0.3493,Red,2,0
2.7757,-0.6234,Red,2,0
2.8745,0.0177,Red,2,0
1.8526,-0.611,Red,2,0
2.0349,-0.2414,Red,2,0
2.5416,0.1175,Red,2,0
3.0081,-0.3833,Red,2,0
2.616,0.5845,Red,2,0
2.822,-0.4872,Red,2,0
2.3298,-0.425,Red,2,0
1.6086,-0.3954,Red,2,0
2.7056,-0.1476,Red,2,1
2.064,-0.4784,Red,2,0
2.9565,0.0753,Red,2,0
2.8696,-0.1789,Red,2,0
2.9542,-0.4833,Red,2,0
2.1284,0.6136,Red,2,0
3.0021,0.8647,Red,2,0
2.3142,-0.2416,Red,2,0
2.2896,-0.4545,Red,2,0
3.4072,-0.4093,Red,2,0
2.6617,0.1381,Red,2,0
1.9275,-0.2701,Red,2,0
2.1508,0.0629,Red,2,0
2.1262,0.0863,Red,2,0
2.136,-0.9991,Red,2,0
2.2465,0.1492,Red,2,0
1.8096,0.644,Red,2,0
2.9545,-0.3688,Red,2,0
2.0379,-0.5701,Red,2,0
2.4322,-0.3089,Red,2,0
3.2559,0.6731,Red,2,0
2.061,0.3781,Red,2,0
3.4769,-0.4286,Red,2,0
2.3999,-0.1096,Red,2,0
3.0052,0.4612,Red,2,0
2.6925,0.4593,Red,2,0
1.6399,0.3709,Red,2,0
2.4149,-0.2735,Red,2,0
2.047,0.104,Red,2,0
2.3652,-0.525,Red,2,0
1.8759,-1.323,Red,2,0
2.7338,-0.9691,Red,2,0
2.058,0.7074,Red,2,0
3.1137,0.5149,Red,2,1
2.653,-0.7092,Red,2,0
2.535,-0.2365,Red,2,0
2.0141,-0.4799,Red,2,0
2.45,-0.0801,Red,2,0
2.4282,0.7689,Red,2,0
1.5603,-0.2358,Red,2,0
2.3191,-0.577,Red,2,0
3.3589,0.7717,Red,2,0
1.6075,0.4165,Red,2,0
3.2751,0.309,Red,2,0
2.0968,0.9389,Red,2,0
2.5753,1.3871,Red,2,0
3.0588,0.3712,Red,2,0
2.6429,-0.2186,Red,2,0
2.3546,-0.2889,Red,2,0
3.0191,-0.6014,Red,2,0
2.4891,-0.4782,Red,2,0
2.4617,-0.4674,Red,2,0
2.3084,-0.382,Red,2,0
2.8082,0.8712,Red,2,0
2.391,-0.9916,Red,2,0
2.6223,0.3719,Red,2,0
2.5115,-0.1912,Red,2,0
1.784,0.2785,Red,2,0
2.535,-0.5417,Red,2,0
3.2506,-0.0192,Red,2,0
2.44,-0.7394,Red,2,0
2.583,-0.1199,Red,2,0
3.5157,-0.0245,Red,2,0
2.286,-0.1534,Red,2,0
1.7508,0.3337,Red,2,0
2.8704,-0.5248,Red,2,0
2.1577,0.9339,Red,2,1
3.2917,0.1778,Red,2,0
3.0311,-0.6965,Red,2,0
3.1359,-0.7682,Red,2,0
3.3903,0.4514,Red,2,0
3.5718,-0.7541,Red,2,0
2.8669,0.2179,Red,2,0
2.7602,0.6855,Red,2,0
2.4245,-0.3812,Red,2,0
2.2344,0.462,Red,2,0
2.7084,1.178,Red,2,0
2.6881,0.3285,Red,2,0
3.3542,-0.6512,Red,2,0
2.9082,0.2908,Red,2,0
3.4654,0.7828,Red,2,0
1.9989,0.1402,Red,2,0
2.61,-0.1058,Red,2,0
3.409,-0.758,Red,2,0
2.4277,-0.4369,Red,2,0
2.7804,0.1145,Red,2,0
1.4609,0.432,Red,2,0
3.8375,0.2049,Red,2,0
2.398,0.3154,Red,2,0
2.3038,-0.0516,Red,2,0
1.8166,0.0616,Red,2,0
2.8075,0.7431,Red,2,0
2.9424,-0.457,Red,2,0
2.721,0.2881,Red,2,0
2.8602,-0.2058,Red,2,0
2.9681,0.1749,Red,2,0
2.7501,0.5588,Red,2,0
2.341,0.3643,Red,2,0
1.5445,-0.661,Red,2,0
3.0853,-0.5387,Red,2,1
2.7484,-0.3466,Red,2,0
2.8415,0.1887,Red,2,0
2.6934,0.6451,Red,2,0
2.0742,-0.8688,Red,2,0
2.5988,0.5697,Red,2,0
2.7644,-0.4579,Red,2,0
2.3902,-0.2714,Red,2,0
3.209,-0.5101,Red,2,0
3.2447,0.0428,Red,2,0
1.8312,-0.0615,Red,2,0
2.8484,1.1632,Red,2,0
2.6957,0.3952,Red,2,0
3.218,-0.1537,Red,2,0
2.5425,0.1163,Red,2,0
2.8274,0.4796,Red,2,0
2.6725,0.3246,Red,2,0
2.3956,0.42,Red,2,0
2.6205,-1.7451,Red,2,0
2.1714,-0.3082,Red,2,0
2.0983,0.1208,Red,2,0
2.5842,1.0505,Red,2,0
0.9622,0.6562,Red,2,0
1.7675,0.9648,Red,2,0
2.4596,0.0109,Red,2,0
2.7687,0.1623,Red,2,0
2.0073,-0.7902,Red,2,0
2.1148,0.0403,Red,2,0
2.5535,-0.5216,Red,2,0
2.5297,-1.1449,Red,2,0
3.3076,-0.5508,Red,2,0
2.6207,0.4663,Red,2,0
1.9419,-0.4533,Red,2,0
2.5093,-0.3628,Red,2,1
2.3372,-0.4278,Red,2,0
2.6404,-0.0439,Red,2,0
2.5824,-0.3701,Red,2,0
2.8564,-0.1297,Red,2,0
2.9911,-1.056,Red,2,0
2.6532,0.1735,Red,2,0
1.7469,-0.6657,Red,2,0
2.0931,1.5452,Red,2,0
2.9577,0.4909,Red,2,0
1.6737,0.003,Red,2,0
2.9555,0.5997,Red,2,0
2.7124,-0.5871,Red,2,0
2.4673,-0.403,Red,2,0
1.8578,-0.1699,Red,2,0
1.9863,0.1971,Red,2,0
2.1345,-0.0628,Red,2,0
2.1575,-0.8579,Red,2,0
2.1041,0.1412,Red,2,0
2.0789,-0.3065,Red,2,0
2.7485,0.7788,Red,2,0
2.668,1.1257,Red,2,0
2.0666,0.3526,Red,2,0
2.735,0.6902,Red,2,0
2.6529,0.1726,Red,2,0
2.3468,-0.7852,Red,2,0
2.528,1.4827,Red,2,0
2.3309,0.8659,Red,2,0
3.0055,-0.0295,Red,2,0
2.6598,0.6675,Red,2,0
2.5777,0.2086,Red,2,0
2.3053,0.2526,Red,2,0
2.3556,-0.9164,Red,2,0
2.4283,0.1699,Red,2,1
2.4569,-0.1936,Red,2,0
3.0361,1.2203,Red,2,0
2.3735,-0.8112,Red,2,0
2.5271,0.1141,Red,2,0
2.4902,-0.2571,Red,2,0
1.9682,-0.2897,Red,2,0
1.9493,0.0226,Red,2,0
1.7019,0.5582,Red,2,0
3.0269,-0.1826,Red,2,0
2.9882,0.4112,Red,2,0
2.8676,0.4968,Red,2,0
2.113,0.0682,Red,2,0
1.9433,-0.8864,Red,2,0
1.9633,-0.4464,Red,2,0
2.45,0.5446,Red,2,0
1.9146,-1.1672,Red,2,0
2.6063,0.2174,Red,2,0
1.799,-0.0548,Red,2,0
2.7238,-0.3,Red,2,0
2.5771,0.0063,Red,2,0
3.0173,-0.8061,Red,2,0
2.6108,0.0495,Red,2,0
2.2146,0.408,Red,2,0
2.8781,0.1882,Red,2,0
3.1321,0.9847,Red,2,0
2.4402,-0.6588,Red,2,0
2.8549,-0.9297,Red,2,0
3.0237,0.069,Red,2,0
2.1924,-0.3065,Red,2,0
1.1474,0.0794,Red,2,0
1.9086,-0.9052,Red,2,0
3.3149,0.6977,Red,2,0
2.754,-0.3914,Red,2,1
2.1517,0.2571,Red,2,0
2.6042,-0.4307,Red,2,0
3.0065,-0.7217,Red,2,0
2.1579,0.6202,Red,2,0
3.2547,-0.1573,Red,2,0
2.2175,-0.0575,Red,2,0
2.7261,-0.467,Red,2,0
2.7783,0.4877,Red,2,0
1.811,-1.1457,Red,2,0
